course_id,course_name,department,credits
1001,Course_1,AI,5
1002,Course_2,Data Science,5
1003,Course_3,AI,4
1004,Course_4,Computer Science,4
1005,Course_5,Data Science,4
1006,Course_6,IT,3
1007,Course_7,IT,4
1008,Course_8,Data Science,5
1009,Course_9,Computer Science,4
1010,Course_10,IT,3
1011,Course_11,IT,5
1012,Course_12,AI,3
1013,Course_13,Computer Science,4
1014,Course_14,Computer Science,4
1015,Course_15,Data Science,3
1016,Course_16,Computer Science,4
1017,Course_17,AI,4
1018,Course_18,AI,5
1019,Course_19,AI,3
1020,Course_20,AI,4
1021,Course_21,AI,5
1022,Course_22,Computer Science,4
1023,Course_23,Data Science,4
1024,Course_24,IT,5
1025,Course_25,AI,4
1026,Course_26,Computer Science,4
1027,Course_27,AI,4
1028,Course_28,IT,5
1029,Course_29,Data Science,5
1030,Course_30,AI,5
1031,Course_31,Computer Science,3
1032,Course_32,AI,5
1033,Course_33,Computer Science,5
1034,Course_34,AI,3
1035,Course_35,IT,4
1036,Course_36,Computer Science,5
1037,Course_37,Data Science,4
1038,Course_38,AI,3
1039,Course_39,Computer Science,5
1040,Course_40,IT,5
1041,Course_41,Data Science,4
1042,Course_42,Data Science,3
1043,Course_43,Data Science,3
1044,Course_44,Computer Science,5
1045,Course_45,IT,4
1046,Course_46,AI,5
1047,Course_47,AI,5
1048,Course_48,AI,4
1049,Course_49,Computer Science,5
1050,Course_50,Data Science,3
1051,Course_51,Data Science,5
1052,Course_52,Computer Science,4
1053,Course_53,Computer Science,5
1054,Course_54,Data Science,4
1055,Course_55,Computer Science,3
1056,Course_56,IT,5
1057,Course_57,Computer Science,3
1058,Course_58,IT,4
1059,Course_59,IT,5
1060,Course_60,Data Science,3
1061,Course_61,Data Science,3
1062,Course_62,Computer Science,3
1063,Course_63,Computer Science,5
1064,Course_64,IT,5
1065,Course_65,Computer Science,3
1066,Course_66,Computer Science,3
1067,Course_67,Data Science,3
1068,Course_68,Data Science,5
1069,Course_69,AI,5
1070,Course_70,AI,5
1071,Course_71,Data Science,3
1072,Course_72,IT,3
1073,Course_73,Data Science,3
1074,Course_74,Computer Science,3
1075,Course_75,Data Science,5
1076,Course_76,Computer Science,4
1077,Course_77,IT,5
1078,Course_78,Data Science,4
1079,Course_79,IT,5
1080,Course_80,AI,4
1081,Course_81,AI,4
1082,Course_82,Data Science,5
1083,Course_83,Data Science,3
1084,Course_84,Data Science,3
1085,Course_85,Data Science,4
1086,Course_86,AI,5
1087,Course_87,Data Science,3
1088,Course_88,Computer Science,4
1089,Course_89,Computer Science,3
1090,Course_90,Computer Science,4
1091,Course_91,AI,5
1092,Course_92,Data Science,3
1093,Course_93,AI,4
1094,Course_94,Data Science,3
1095,Course_95,IT,3
1096,Course_96,Computer Science,3
1097,Course_97,IT,4
1098,Course_98,Computer Science,3
1099,Course_99,Computer Science,3
1100,Course_100,AI,3
1101,Course_101,Computer Science,4
1102,Course_102,Data Science,5
1103,Course_103,Data Science,5
1104,Course_104,Computer Science,4
1105,Course_105,IT,4
1106,Course_106,Computer Science,5
1107,Course_107,Computer Science,5
1108,Course_108,AI,4
1109,Course_109,Data Science,4
1110,Course_110,Data Science,3
1111,Course_111,AI,5
1112,Course_112,Computer Science,3
1113,Course_113,Computer Science,3
1114,Course_114,AI,3
1115,Course_115,Data Science,3
1116,Course_116,AI,5
1117,Course_117,Data Science,3
1118,Course_118,Computer Science,4
1119,Course_119,Data Science,5
1120,Course_120,Computer Science,3
1121,Course_121,Computer Science,4
1122,Course_122,Computer Science,4
1123,Course_123,Data Science,4
1124,Course_124,Computer Science,3
1125,Course_125,IT,3
1126,Course_126,AI,5
1127,Course_127,IT,5
1128,Course_128,AI,5
1129,Course_129,IT,4
1130,Course_130,AI,5
1131,Course_131,Data Science,5
1132,Course_132,Data Science,4
1133,Course_133,IT,5
1134,Course_134,AI,4
1135,Course_135,Computer Science,5
1136,Course_136,IT,3
1137,Course_137,AI,4
1138,Course_138,AI,4
1139,Course_139,Data Science,4
1140,Course_140,IT,5
1141,Course_141,IT,3
1142,Course_142,Data Science,5
1143,Course_143,Computer Science,5
1144,Course_144,Computer Science,3
1145,Course_145,Data Science,5
1146,Course_146,IT,3
1147,Course_147,Data Science,4
1148,Course_148,Data Science,3
1149,Course_149,Computer Science,3
1150,Course_150,Computer Science,3
1151,Course_151,Data Science,4
1152,Course_152,Computer Science,5
1153,Course_153,AI,4
1154,Course_154,Computer Science,3
1155,Course_155,AI,5
1156,Course_156,AI,4
1157,Course_157,IT,5
1158,Course_158,Computer Science,5
1159,Course_159,IT,3
1160,Course_160,Data Science,4
1161,Course_161,Computer Science,5
1162,Course_162,Computer Science,4
1163,Course_163,Computer Science,3
1164,Course_164,IT,3
1165,Course_165,Computer Science,5
1166,Course_166,Data Science,3
1167,Course_167,Data Science,5
1168,Course_168,Computer Science,5
1169,Course_169,Data Science,4
1170,Course_170,AI,3
1171,Course_171,Computer Science,5
1172,Course_172,Computer Science,3
1173,Course_173,AI,3
1174,Course_174,Data Science,5
1175,Course_175,Computer Science,4
1176,Course_176,IT,3
1177,Course_177,IT,4
1178,Course_178,AI,3
1179,Course_179,AI,3
1180,Course_180,AI,4
1181,Course_181,AI,3
1182,Course_182,Data Science,3
1183,Course_183,Data Science,5
1184,Course_184,IT,4
1185,Course_185,IT,5
1186,Course_186,AI,4
1187,Course_187,Computer Science,3
1188,Course_188,Computer Science,3
1189,Course_189,Computer Science,5
1190,Course_190,IT,5
1191,Course_191,AI,4
1192,Course_192,AI,4
1193,Course_193,Data Science,3
1194,Course_194,Computer Science,3
1195,Course_195,Computer Science,3
1196,Course_196,Data Science,3
1197,Course_197,AI,5
1198,Course_198,Data Science,4
1199,Course_199,AI,3
1200,Course_200,Data Science,5
1201,Course_201,IT,3
1202,Course_202,Computer Science,5
1203,Course_203,Data Science,3
1204,Course_204,IT,5
1205,Course_205,Data Science,4
1206,Course_206,Computer Science,3
1207,Course_207,IT,5
1208,Course_208,Data Science,4
1209,Course_209,AI,3
1210,Course_210,Data Science,4
1211,Course_211,IT,3
1212,Course_212,AI,3
1213,Course_213,Data Science,5
1214,Course_214,Data Science,5
1215,Course_215,Computer Science,4
1216,Course_216,Data Science,5
1217,Course_217,Computer Science,5
1218,Course_218,AI,4
1219,Course_219,Data Science,5
1220,Course_220,AI,5
1221,Course_221,AI,3
1222,Course_222,AI,3
1223,Course_223,Computer Science,5
1224,Course_224,IT,3
1225,Course_225,Data Science,3
1226,Course_226,Data Science,4
1227,Course_227,Data Science,4
1228,Course_228,Computer Science,3
1229,Course_229,AI,3
1230,Course_230,IT,5
1231,Course_231,AI,5
1232,Course_232,AI,5
1233,Course_233,Computer Science,3
1234,Course_234,IT,3
1235,Course_235,Computer Science,5
1236,Course_236,Data Science,4
1237,Course_237,AI,5
1238,Course_238,IT,5
1239,Course_239,IT,3
1240,Course_240,Computer Science,3
1241,Course_241,Computer Science,4
1242,Course_242,AI,5
1243,Course_243,Computer Science,3
1244,Course_244,IT,4
1245,Course_245,IT,4
1246,Course_246,Computer Science,3
1247,Course_247,Computer Science,4
1248,Course_248,IT,3
1249,Course_249,AI,4
1250,Course_250,Computer Science,5
1251,Course_251,Computer Science,3
1252,Course_252,Computer Science,3
1253,Course_253,IT,4
1254,Course_254,Data Science,3
1255,Course_255,Computer Science,4
1256,Course_256,AI,3
1257,Course_257,Computer Science,3
1258,Course_258,Data Science,3
1259,Course_259,IT,5
1260,Course_260,Computer Science,4
1261,Course_261,IT,3
1262,Course_262,IT,4
1263,Course_263,Computer Science,4
1264,Course_264,IT,4
1265,Course_265,AI,5
1266,Course_266,AI,4
1267,Course_267,Computer Science,4
1268,Course_268,IT,4
1269,Course_269,IT,5
1270,Course_270,Computer Science,3
1271,Course_271,IT,5
1272,Course_272,IT,5
1273,Course_273,IT,3
1274,Course_274,IT,3
1275,Course_275,IT,4
1276,Course_276,Computer Science,3
1277,Course_277,AI,5
1278,Course_278,IT,4
1279,Course_279,Data Science,5
1280,Course_280,Data Science,3
1281,Course_281,AI,4
1282,Course_282,Computer Science,4
1283,Course_283,AI,4
1284,Course_284,Data Science,3
1285,Course_285,IT,3
1286,Course_286,AI,3
1287,Course_287,AI,5
1288,Course_288,IT,5
1289,Course_289,IT,3
1290,Course_290,IT,3
1291,Course_291,AI,5
1292,Course_292,IT,5
1293,Course_293,AI,3
1294,Course_294,AI,4
1295,Course_295,Computer Science,5
1296,Course_296,Computer Science,5
1297,Course_297,AI,4
1298,Course_298,Data Science,4
1299,Course_299,IT,5
1300,Course_300,IT,3
1301,Course_301,IT,5
1302,Course_302,Data Science,5
1303,Course_303,Computer Science,4
1304,Course_304,Computer Science,4
1305,Course_305,Data Science,3
1306,Course_306,Data Science,5
1307,Course_307,IT,4
1308,Course_308,Data Science,5
1309,Course_309,IT,5
1310,Course_310,AI,5
1311,Course_311,AI,4
1312,Course_312,Computer Science,4
1313,Course_313,Computer Science,4
1314,Course_314,AI,3
1315,Course_315,AI,4
1316,Course_316,Data Science,3
1317,Course_317,Data Science,4
1318,Course_318,Computer Science,5
1319,Course_319,AI,3
1320,Course_320,Computer Science,4
1321,Course_321,Computer Science,5
1322,Course_322,Computer Science,3
1323,Course_323,Data Science,5
1324,Course_324,IT,5
1325,Course_325,Computer Science,4
1326,Course_326,IT,5
1327,Course_327,Computer Science,4
1328,Course_328,Computer Science,3
1329,Course_329,IT,4
1330,Course_330,IT,5
1331,Course_331,IT,3
1332,Course_332,AI,4
1333,Course_333,Computer Science,5
1334,Course_334,AI,3
1335,Course_335,AI,3
1336,Course_336,Computer Science,4
1337,Course_337,Computer Science,3
1338,Course_338,Data Science,3
1339,Course_339,AI,5
1340,Course_340,IT,3
1341,Course_341,Computer Science,3
1342,Course_342,Computer Science,4
1343,Course_343,Data Science,4
1344,Course_344,AI,4
1345,Course_345,AI,3
1346,Course_346,IT,3
1347,Course_347,Computer Science,4
1348,Course_348,IT,5
1349,Course_349,AI,5
1350,Course_350,AI,4
1351,Course_351,Data Science,5
1352,Course_352,AI,4
1353,Course_353,IT,3
1354,Course_354,Data Science,3
1355,Course_355,Computer Science,4
1356,Course_356,Data Science,4
1357,Course_357,Data Science,5
1358,Course_358,IT,5
1359,Course_359,Data Science,5
1360,Course_360,Computer Science,5
1361,Course_361,Computer Science,5
1362,Course_362,IT,5
1363,Course_363,Data Science,3
1364,Course_364,IT,4
1365,Course_365,IT,5
1366,Course_366,IT,4
1367,Course_367,AI,3
1368,Course_368,Computer Science,3
1369,Course_369,Computer Science,3
1370,Course_370,Computer Science,4
1371,Course_371,AI,5
1372,Course_372,AI,4
1373,Course_373,Computer Science,5
1374,Course_374,Data Science,3
1375,Course_375,Data Science,3
1376,Course_376,Data Science,4
1377,Course_377,Data Science,4
1378,Course_378,AI,3
1379,Course_379,AI,5
1380,Course_380,IT,4
1381,Course_381,IT,4
1382,Course_382,Data Science,5
1383,Course_383,AI,4
1384,Course_384,Computer Science,5
1385,Course_385,AI,5
1386,Course_386,Data Science,4
1387,Course_387,Data Science,4
1388,Course_388,Data Science,3
1389,Course_389,AI,5
1390,Course_390,Computer Science,5
1391,Course_391,IT,3
1392,Course_392,Data Science,4
1393,Course_393,Computer Science,5
1394,Course_394,IT,5
1395,Course_395,Data Science,3
1396,Course_396,IT,4
1397,Course_397,IT,5
1398,Course_398,Data Science,3
1399,Course_399,Data Science,4
1400,Course_400,AI,5
1401,Course_401,IT,3
1402,Course_402,Data Science,4
1403,Course_403,IT,5
1404,Course_404,AI,4
1405,Course_405,Computer Science,4
1406,Course_406,AI,5
1407,Course_407,Data Science,3
1408,Course_408,AI,4
1409,Course_409,Computer Science,3
1410,Course_410,Computer Science,5
1411,Course_411,IT,3
1412,Course_412,AI,4
1413,Course_413,IT,5
1414,Course_414,AI,5
1415,Course_415,Computer Science,4
1416,Course_416,Data Science,4
1417,Course_417,Computer Science,5
1418,Course_418,Computer Science,5
1419,Course_419,Data Science,3
1420,Course_420,AI,4
1421,Course_421,IT,4
1422,Course_422,Computer Science,4
1423,Course_423,Data Science,5
1424,Course_424,Computer Science,4
1425,Course_425,IT,4
1426,Course_426,Data Science,4
1427,Course_427,IT,5
1428,Course_428,IT,3
1429,Course_429,Computer Science,5
1430,Course_430,IT,5
1431,Course_431,Data Science,5
1432,Course_432,AI,5
1433,Course_433,Data Science,5
1434,Course_434,Data Science,4
1435,Course_435,AI,3
1436,Course_436,Computer Science,5
1437,Course_437,Computer Science,5
1438,Course_438,AI,3
1439,Course_439,Computer Science,5
1440,Course_440,Data Science,4
1441,Course_441,AI,4
1442,Course_442,AI,3
1443,Course_443,Data Science,3
1444,Course_444,Data Science,4
1445,Course_445,Data Science,4
1446,Course_446,AI,4
1447,Course_447,AI,4
1448,Course_448,Data Science,3
1449,Course_449,Computer Science,5
1450,Course_450,Computer Science,4
1451,Course_451,AI,3
1452,Course_452,Data Science,5
1453,Course_453,AI,3
1454,Course_454,AI,5
1455,Course_455,Computer Science,3
1456,Course_456,AI,5
1457,Course_457,AI,5
1458,Course_458,IT,5
1459,Course_459,Data Science,4
1460,Course_460,Data Science,3
1461,Course_461,Computer Science,5
1462,Course_462,AI,3
1463,Course_463,Data Science,3
1464,Course_464,IT,5
1465,Course_465,AI,4
1466,Course_466,IT,3
1467,Course_467,AI,3
1468,Course_468,Data Science,5
1469,Course_469,IT,3
1470,Course_470,Computer Science,4
1471,Course_471,Computer Science,5
1472,Course_472,Data Science,5
1473,Course_473,IT,5
1474,Course_474,Computer Science,3
1475,Course_475,Data Science,4
1476,Course_476,IT,5
1477,Course_477,AI,3
1478,Course_478,IT,3
1479,Course_479,Data Science,4
1480,Course_480,Computer Science,3
1481,Course_481,AI,5
1482,Course_482,IT,5
1483,Course_483,AI,3
1484,Course_484,AI,3
1485,Course_485,IT,5
1486,Course_486,AI,4
1487,Course_487,Computer Science,5
1488,Course_488,AI,4
1489,Course_489,Computer Science,4
1490,Course_490,Computer Science,4
1491,Course_491,Computer Science,4
1492,Course_492,IT,4
1493,Course_493,AI,3
1494,Course_494,AI,4
1495,Course_495,AI,5
1496,Course_496,Data Science,4
1497,Course_497,Computer Science,5
1498,Course_498,AI,5
1499,Course_499,AI,5
1500,Course_500,Data Science,5
