enrollment_id,student_id,course_id,semester
5001,474,1191,Semester 3
5002,22,1069,Semester 2
5003,291,1294,Semester 3
5004,129,1452,Semester 1
5005,462,1230,Semester 2
5006,308,1197,Semester 2
5007,494,1029,Semester 3
5008,85,1206,Semester 1
5009,108,1430,Semester 2
5010,154,1131,Semester 3
5011,322,1449,Semester 3
5012,78,1046,Semester 2
5013,239,1175,Semester 1
5014,404,1104,Semester 2
5015,269,1460,Semester 2
5016,489,1500,Semester 2
5017,382,1397,Semester 2
5018,148,1283,Semester 1
5019,227,1399,Semester 3
5020,89,1226,Semester 3
5021,27,1171,Semester 1
5022,429,1316,Semester 1
5023,447,1288,Semester 2
5024,119,1338,Semester 3
5025,34,1133,Semester 3
5026,392,1135,Semester 2
5027,394,1089,Semester 2
5028,456,1473,Semester 2
5029,30,1324,Semester 3
5030,233,1015,Semester 1
5031,309,1336,Semester 2
5032,416,1076,Semester 1
5033,256,1158,Semester 2
5034,26,1221,Semester 1
5035,66,1298,Semester 3
5036,211,1300,Semester 2
5037,120,1351,Semester 1
5038,134,1147,Semester 3
5039,209,1101,Semester 1
5040,492,1353,Semester 3
5041,220,1087,Semester 2
5042,249,1149,Semester 3
5043,447,1388,Semester 2
5044,72,1433,Semester 1
5045,439,1260,Semester 2
5046,152,1092,Semester 2
5047,40,1362,Semester 1
5048,198,1433,Semester 1
5049,245,1348,Semester 1
5050,270,1191,Semester 1
5051,71,1283,Semester 2
5052,2,1194,Semester 3
5053,288,1337,Semester 1
5054,9,1059,Semester 3
5055,391,1056,Semester 2
5056,254,1304,Semester 2
5057,493,1004,Semester 2
5058,164,1264,Semester 2
5059,45,1479,Semester 3
5060,319,1069,Semester 3
5061,396,1177,Semester 3
5062,354,1268,Semester 1
5063,123,1380,Semester 2
5064,350,1064,Semester 1
5065,467,1119,Semester 3
5066,1,1318,Semester 1
5067,194,1118,Semester 3
5068,52,1441,Semester 2
5069,86,1119,Semester 1
5070,233,1103,Semester 3
5071,341,1316,Semester 2
5072,269,1498,Semester 1
5073,52,1419,Semester 1
5074,467,1248,Semester 3
5075,250,1197,Semester 2
5076,205,1473,Semester 1
5077,51,1056,Semester 1
5078,83,1481,Semester 3
5079,174,1079,Semester 2
5080,93,1226,Semester 3
5081,97,1077,Semester 3
5082,486,1247,Semester 2
5083,442,1081,Semester 2
5084,379,1263,Semester 3
5085,402,1398,Semester 3
5086,445,1142,Semester 3
5087,133,1172,Semester 3
5088,245,1060,Semester 3
5089,7,1072,Semester 3
5090,180,1402,Semester 2
5091,382,1482,Semester 2
5092,317,1142,Semester 3
5093,206,1052,Semester 3
5094,456,1037,Semester 1
5095,184,1445,Semester 3
5096,173,1312,Semester 3
5097,304,1311,Semester 2
5098,290,1224,Semester 2
5099,256,1221,Semester 2
5100,286,1297,Semester 3
5101,471,1429,Semester 1
5102,413,1048,Semester 3
5103,216,1104,Semester 1
5104,373,1329,Semester 1
5105,95,1424,Semester 2
5106,244,1298,Semester 2
5107,497,1085,Semester 2
5108,89,1291,Semester 2
5109,297,1487,Semester 2
5110,140,1225,Semester 2
5111,473,1342,Semester 1
5112,236,1183,Semester 1
5113,474,1185,Semester 1
5114,447,1114,Semester 2
5115,274,1052,Semester 3
5116,255,1221,Semester 1
5117,371,1408,Semester 3
5118,227,1264,Semester 2
5119,291,1498,Semester 3
5120,191,1108,Semester 2
5121,375,1383,Semester 3
5122,469,1449,Semester 2
5123,481,1172,Semester 3
5124,238,1396,Semester 3
5125,478,1359,Semester 3
5126,214,1315,Semester 1
5127,176,1148,Semester 2
5128,408,1364,Semester 2
5129,379,1175,Semester 3
5130,420,1370,Semester 1
5131,154,1074,Semester 1
5132,28,1148,Semester 3
5133,264,1456,Semester 1
5134,60,1226,Semester 2
5135,365,1201,Semester 1
5136,102,1166,Semester 1
5137,187,1264,Semester 2
5138,307,1081,Semester 2
5139,270,1182,Semester 3
5140,179,1118,Semester 1
5141,34,1436,Semester 2
5142,317,1429,Semester 3
5143,294,1094,Semester 3
5144,415,1125,Semester 1
5145,397,1087,Semester 2
5146,177,1460,Semester 2
5147,456,1121,Semester 2
5148,91,1321,Semester 3
5149,389,1148,Semester 2
5150,311,1214,Semester 1
5151,425,1331,Semester 3
5152,158,1440,Semester 1
5153,346,1185,Semester 2
5154,123,1077,Semester 1
5155,131,1008,Semester 3
5156,231,1030,Semester 1
5157,227,1410,Semester 3
5158,234,1337,Semester 1
5159,244,1078,Semester 3
5160,384,1218,Semester 1
5161,131,1124,Semester 1
5162,499,1071,Semester 2
5163,64,1364,Semester 3
5164,406,1430,Semester 3
5165,422,1184,Semester 3
5166,328,1454,Semester 3
5167,268,1046,Semester 1
5168,301,1171,Semester 3
5169,442,1362,Semester 3
5170,479,1431,Semester 1
5171,279,1481,Semester 3
5172,189,1130,Semester 1
5173,235,1085,Semester 1
5174,446,1356,Semester 1
5175,496,1137,Semester 2
5176,150,1169,Semester 1
5177,248,1163,Semester 2
5178,138,1406,Semester 1
5179,196,1457,Semester 3
5180,161,1120,Semester 1
5181,114,1095,Semester 3
5182,89,1452,Semester 3
5183,441,1388,Semester 1
5184,431,1086,Semester 3
5185,347,1124,Semester 1
5186,217,1401,Semester 3
5187,291,1488,Semester 3
5188,388,1006,Semester 3
5189,118,1426,Semester 1
5190,63,1118,Semester 3
5191,226,1322,Semester 2
5192,9,1456,Semester 1
5193,435,1370,Semester 1
5194,440,1417,Semester 2
5195,369,1308,Semester 2
5196,304,1016,Semester 3
5197,158,1221,Semester 2
5198,381,1210,Semester 3
5199,107,1334,Semester 3
5200,408,1368,Semester 2
5201,7,1382,Semester 2
5202,468,1120,Semester 2
5203,465,1384,Semester 1
5204,322,1296,Semester 3
5205,311,1440,Semester 3
5206,41,1277,Semester 1
5207,425,1260,Semester 3
5208,348,1168,Semester 2
5209,80,1032,Semester 1
5210,415,1236,Semester 2
5211,208,1369,Semester 2
5212,27,1440,Semester 2
5213,110,1226,Semester 3
5214,142,1373,Semester 1
5215,152,1312,Semester 1
5216,406,1277,Semester 1
5217,243,1487,Semester 3
5218,351,1114,Semester 2
5219,418,1329,Semester 1
5220,358,1051,Semester 1
5221,74,1367,Semester 3
5222,344,1480,Semester 3
5223,39,1244,Semester 1
5224,1,1355,Semester 2
5225,181,1105,Semester 1
5226,291,1455,Semester 2
5227,488,1194,Semester 1
5228,238,1043,Semester 2
5229,43,1192,Semester 2
5230,250,1323,Semester 3
5231,313,1346,Semester 3
5232,381,1282,Semester 2
5233,285,1086,Semester 2
5234,488,1250,Semester 2
5235,135,1160,Semester 2
5236,356,1390,Semester 2
5237,296,1161,Semester 3
5238,175,1205,Semester 3
5239,429,1387,Semester 2
5240,293,1350,Semester 1
5241,494,1351,Semester 2
5242,462,1267,Semester 3
5243,359,1416,Semester 1
5244,115,1441,Semester 3
5245,11,1224,Semester 3
5246,313,1061,Semester 3
5247,182,1228,Semester 2
5248,262,1352,Semester 3
5249,348,1320,Semester 1
5250,453,1407,Semester 3
5251,127,1226,Semester 2
5252,363,1485,Semester 2
5253,14,1260,Semester 2
5254,129,1047,Semester 2
5255,219,1133,Semester 2
5256,438,1084,Semester 2
5257,392,1228,Semester 1
5258,132,1355,Semester 1
5259,364,1257,Semester 3
5260,273,1313,Semester 2
5261,6,1495,Semester 2
5262,493,1163,Semester 2
5263,370,1348,Semester 2
5264,249,1400,Semester 2
5265,342,1104,Semester 2
5266,161,1412,Semester 2
5267,308,1480,Semester 3
5268,30,1247,Semester 3
5269,28,1496,Semester 2
5270,25,1077,Semester 3
5271,398,1160,Semester 1
5272,424,1304,Semester 3
5273,244,1396,Semester 3
5274,297,1421,Semester 1
5275,398,1079,Semester 1
5276,203,1339,Semester 1
5277,294,1315,Semester 2
5278,12,1204,Semester 1
5279,362,1220,Semester 1
5280,72,1385,Semester 1
5281,493,1060,Semester 3
5282,283,1198,Semester 1
5283,116,1258,Semester 3
5284,182,1076,Semester 2
5285,151,1195,Semester 3
5286,85,1131,Semester 1
5287,33,1288,Semester 1
5288,90,1149,Semester 1
5289,84,1039,Semester 2
5290,156,1485,Semester 3
5291,135,1135,Semester 2
5292,218,1260,Semester 3
5293,354,1024,Semester 3
5294,160,1484,Semester 2
5295,214,1261,Semester 2
5296,386,1161,Semester 3
5297,307,1105,Semester 1
5298,60,1378,Semester 2
5299,279,1473,Semester 1
5300,196,1035,Semester 2
5301,429,1307,Semester 2
5302,65,1420,Semester 3
5303,406,1371,Semester 2
5304,17,1144,Semester 3
5305,162,1178,Semester 1
5306,135,1375,Semester 3
5307,27,1497,Semester 1
5308,214,1282,Semester 3
5309,324,1027,Semester 1
5310,94,1306,Semester 2
5311,144,1400,Semester 2
5312,386,1152,Semester 1
5313,183,1255,Semester 1
5314,99,1028,Semester 1
5315,166,1408,Semester 3
5316,188,1389,Semester 1
5317,325,1352,Semester 2
5318,112,1277,Semester 3
5319,11,1013,Semester 2
5320,469,1187,Semester 3
5321,21,1383,Semester 3
5322,229,1249,Semester 3
5323,440,1122,Semester 3
5324,35,1285,Semester 1
5325,156,1431,Semester 1
5326,233,1048,Semester 1
5327,9,1005,Semester 1
5328,47,1455,Semester 3
5329,388,1236,Semester 1
5330,443,1470,Semester 2
5331,174,1489,Semester 3
5332,364,1195,Semester 2
5333,103,1222,Semester 1
5334,438,1486,Semester 1
5335,95,1422,Semester 2
5336,45,1379,Semester 1
5337,311,1084,Semester 1
5338,275,1382,Semester 2
5339,318,1218,Semester 3
5340,4,1453,Semester 1
5341,110,1440,Semester 3
5342,256,1478,Semester 2
5343,418,1452,Semester 2
5344,449,1170,Semester 2
5345,336,1484,Semester 3
5346,36,1042,Semester 3
5347,39,1098,Semester 3
5348,175,1337,Semester 3
5349,488,1096,Semester 2
5350,342,1323,Semester 1
5351,86,1277,Semester 2
5352,111,1071,Semester 1
5353,416,1465,Semester 2
5354,239,1290,Semester 2
5355,124,1260,Semester 2
5356,72,1347,Semester 1
5357,316,1477,Semester 3
5358,35,1316,Semester 2
5359,38,1242,Semester 1
5360,495,1083,Semester 3
5361,364,1171,Semester 3
5362,205,1111,Semester 1
5363,296,1298,Semester 2
5364,186,1403,Semester 3
5365,108,1104,Semester 2
5366,351,1182,Semester 2
5367,478,1457,Semester 1
5368,44,1257,Semester 1
5369,55,1032,Semester 2
5370,151,1176,Semester 3
5371,257,1319,Semester 2
5372,348,1158,Semester 1
5373,97,1124,Semester 2
5374,244,1179,Semester 2
5375,335,1180,Semester 3
5376,139,1302,Semester 2
5377,183,1458,Semester 1
5378,198,1153,Semester 2
5379,454,1180,Semester 2
5380,287,1187,Semester 1
5381,429,1382,Semester 2
5382,311,1457,Semester 1
5383,128,1452,Semester 3
5384,62,1433,Semester 1
5385,268,1327,Semester 3
5386,157,1339,Semester 1
5387,229,1142,Semester 3
5388,292,1411,Semester 1
5389,261,1438,Semester 3
5390,483,1151,Semester 1
5391,400,1286,Semester 2
5392,247,1335,Semester 2
5393,456,1190,Semester 1
5394,444,1388,Semester 3
5395,421,1302,Semester 1
5396,219,1292,Semester 1
5397,237,1066,Semester 1
5398,225,1067,Semester 1
5399,1,1022,Semester 3
5400,235,1047,Semester 3
5401,375,1391,Semester 2
5402,254,1316,Semester 2
5403,272,1447,Semester 1
5404,419,1413,Semester 1
5405,497,1176,Semester 3
5406,207,1154,Semester 3
5407,94,1128,Semester 2
5408,271,1318,Semester 2
5409,479,1129,Semester 1
5410,334,1443,Semester 3
5411,19,1207,Semester 3
5412,401,1248,Semester 1
5413,327,1139,Semester 1
5414,292,1148,Semester 2
5415,155,1261,Semester 3
5416,89,1233,Semester 3
5417,367,1280,Semester 3
5418,417,1254,Semester 2
5419,355,1006,Semester 3
5420,38,1164,Semester 1
5421,96,1087,Semester 3
5422,19,1262,Semester 1
5423,203,1154,Semester 2
5424,448,1330,Semester 3
5425,121,1172,Semester 1
5426,220,1434,Semester 1
5427,183,1110,Semester 2
5428,295,1093,Semester 1
5429,253,1026,Semester 2
5430,29,1078,Semester 3
5431,6,1215,Semester 2
5432,83,1491,Semester 3
5433,209,1301,Semester 2
5434,30,1054,Semester 1
5435,90,1349,Semester 1
5436,282,1369,Semester 2
5437,17,1115,Semester 2
5438,304,1404,Semester 1
5439,207,1191,Semester 3
5440,390,1486,Semester 3
5441,423,1408,Semester 3
5442,420,1377,Semester 1
5443,495,1078,Semester 3
5444,448,1059,Semester 1
5445,53,1458,Semester 3
5446,458,1032,Semester 1
5447,300,1216,Semester 2
5448,4,1033,Semester 2
5449,184,1057,Semester 1
5450,500,1212,Semester 2
5451,461,1466,Semester 3
5452,261,1277,Semester 2
5453,345,1174,Semester 2
5454,115,1206,Semester 1
5455,44,1132,Semester 3
5456,348,1471,Semester 2
5457,222,1354,Semester 2
5458,121,1263,Semester 2
5459,185,1230,Semester 2
5460,298,1319,Semester 2
5461,177,1329,Semester 2
5462,124,1185,Semester 3
5463,61,1403,Semester 2
5464,56,1374,Semester 3
5465,315,1276,Semester 1
5466,53,1071,Semester 2
5467,184,1289,Semester 3
5468,147,1427,Semester 3
5469,483,1413,Semester 1
5470,60,1288,Semester 1
5471,21,1360,Semester 2
5472,60,1345,Semester 2
5473,416,1260,Semester 2
5474,123,1169,Semester 1
5475,327,1045,Semester 1
5476,398,1006,Semester 1
5477,448,1250,Semester 1
5478,49,1192,Semester 1
5479,65,1291,Semester 2
5480,52,1383,Semester 2
5481,363,1453,Semester 2
5482,257,1175,Semester 1
5483,232,1441,Semester 1
5484,386,1310,Semester 3
5485,139,1275,Semester 3
5486,485,1024,Semester 2
5487,418,1406,Semester 2
5488,67,1430,Semester 2
5489,169,1067,Semester 2
5490,100,1417,Semester 3
5491,121,1276,Semester 2
5492,280,1285,Semester 3
5493,151,1361,Semester 2
5494,95,1461,Semester 3
5495,109,1273,Semester 1
5496,214,1190,Semester 3
5497,466,1392,Semester 1
5498,292,1016,Semester 3
5499,163,1496,Semester 2
5500,69,1132,Semester 1
