student_id,student_name,age,city
1,Student_1,21,Kolkata
2,Student_2,20,Kolkata
3,Student_3,23,Delhi
4,Student_4,24,Chennai
5,Student_5,25,Pune
6,Student_6,25,Pune
7,Student_7,22,Pune
8,Student_8,21,Mumbai
9,Student_9,22,Mumbai
10,Student_10,24,Mumbai
11,Student_11,21,Pune
12,Student_12,23,Hyderabad
13,Student_13,21,Kolkata
14,Student_14,25,Hyderabad
15,Student_15,21,Delhi
16,Student_16,20,Bangalore
17,Student_17,23,Kolkata
18,Student_18,24,Kolkata
19,Student_19,18,Bangalore
20,Student_20,25,Bangalore
21,Student_21,18,Delhi
22,Student_22,21,Chennai
23,Student_23,24,Kolkata
24,Student_24,20,Delhi
25,Student_25,18,Chennai
26,Student_26,18,Bangalore
27,Student_27,18,Chennai
28,Student_28,21,Delhi
29,Student_29,19,Bangalore
30,Student_30,20,Bangalore
31,Student_31,24,Mumbai
32,Student_32,25,Pune
33,Student_33,25,Mumbai
34,Student_34,23,Pune
35,Student_35,18,Delhi
36,Student_36,20,Pune
37,Student_37,25,Delhi
38,Student_38,18,Kolkata
39,Student_39,18,Mumbai
40,Student_40,19,Chennai
41,Student_41,22,Pune
42,Student_42,20,Chennai
43,Student_43,22,Delhi
44,Student_44,20,Mumbai
45,Student_45,21,Delhi
46,Student_46,22,Bangalore
47,Student_47,23,Bangalore
48,Student_48,23,Bangalore
49,Student_49,21,Delhi
50,Student_50,20,Pune
51,Student_51,20,Delhi
52,Student_52,18,Bangalore
53,Student_53,19,Bangalore
54,Student_54,24,Hyderabad
55,Student_55,25,Delhi
56,Student_56,19,Hyderabad
57,Student_57,25,Chennai
58,Student_58,23,Delhi
59,Student_59,24,Pune
60,Student_60,25,Kolkata
61,Student_61,18,Pune
62,Student_62,22,Delhi
63,Student_63,19,Bangalore
64,Student_64,23,Kolkata
65,Student_65,25,Delhi
66,Student_66,25,Delhi
67,Student_67,25,Kolkata
68,Student_68,21,Kolkata
69,Student_69,20,Delhi
70,Student_70,19,Mumbai
71,Student_71,24,Delhi
72,Student_72,23,Mumbai
73,Student_73,22,Chennai
74,Student_74,18,Chennai
75,Student_75,23,Delhi
76,Student_76,24,Hyderabad
77,Student_77,23,Bangalore
78,Student_78,19,Delhi
79,Student_79,22,Bangalore
80,Student_80,18,Mumbai
81,Student_81,20,Pune
82,Student_82,18,Chennai
83,Student_83,25,Bangalore
84,Student_84,18,Delhi
85,Student_85,24,Bangalore
86,Student_86,22,Pune
87,Student_87,18,Chennai
88,Student_88,19,Delhi
89,Student_89,21,Delhi
90,Student_90,19,Kolkata
91,Student_91,18,Pune
92,Student_92,21,Bangalore
93,Student_93,22,Pune
94,Student_94,20,Pune
95,Student_95,22,Delhi
96,Student_96,25,Delhi
97,Student_97,24,Pune
98,Student_98,25,Mumbai
99,Student_99,23,Hyderabad
100,Student_100,19,Pune
101,Student_101,25,Bangalore
102,Student_102,24,Chennai
103,Student_103,18,Mumbai
104,Student_104,24,Pune
105,Student_105,18,Bangalore
106,Student_106,22,Kolkata
107,Student_107,25,Mumbai
108,Student_108,23,Pune
109,Student_109,22,Pune
110,Student_110,19,Chennai
111,Student_111,23,Kolkata
112,Student_112,19,Bangalore
113,Student_113,18,Kolkata
114,Student_114,23,Kolkata
115,Student_115,18,Chennai
116,Student_116,24,Pune
117,Student_117,18,Pune
118,Student_118,25,Pune
119,Student_119,23,Mumbai
120,Student_120,19,Bangalore
121,Student_121,22,Kolkata
122,Student_122,19,Bangalore
123,Student_123,19,Mumbai
124,Student_124,21,Mumbai
125,Student_125,21,Delhi
126,Student_126,24,Pune
127,Student_127,22,Bangalore
128,Student_128,25,Pune
129,Student_129,24,Kolkata
130,Student_130,24,Bangalore
131,Student_131,18,Kolkata
132,Student_132,24,Pune
133,Student_133,19,Kolkata
134,Student_134,22,Pune
135,Student_135,20,Chennai
136,Student_136,25,Pune
137,Student_137,24,Bangalore
138,Student_138,18,Chennai
139,Student_139,21,Delhi
140,Student_140,22,Chennai
141,Student_141,23,Bangalore
142,Student_142,23,Chennai
143,Student_143,25,Kolkata
144,Student_144,23,Hyderabad
145,Student_145,24,Pune
146,Student_146,21,Chennai
147,Student_147,20,Pune
148,Student_148,22,Hyderabad
149,Student_149,24,Pune
150,Student_150,22,Hyderabad
151,Student_151,18,Kolkata
152,Student_152,22,Mumbai
153,Student_153,25,Hyderabad
154,Student_154,18,Pune
155,Student_155,20,Chennai
156,Student_156,18,Bangalore
157,Student_157,25,Delhi
158,Student_158,20,Delhi
159,Student_159,21,Kolkata
160,Student_160,24,Bangalore
161,Student_161,21,Hyderabad
162,Student_162,22,Kolkata
163,Student_163,18,Mumbai
164,Student_164,25,Kolkata
165,Student_165,18,Bangalore
166,Student_166,23,Pune
167,Student_167,19,Pune
168,Student_168,23,Chennai
169,Student_169,19,Mumbai
170,Student_170,23,Delhi
171,Student_171,20,Delhi
172,Student_172,24,Delhi
173,Student_173,24,Mumbai
174,Student_174,22,Delhi
175,Student_175,23,Mumbai
176,Student_176,24,Delhi
177,Student_177,23,Delhi
178,Student_178,20,Hyderabad
179,Student_179,19,Mumbai
180,Student_180,21,Hyderabad
181,Student_181,21,Chennai
182,Student_182,23,Mumbai
183,Student_183,23,Delhi
184,Student_184,18,Bangalore
185,Student_185,21,Delhi
186,Student_186,19,Kolkata
187,Student_187,24,Chennai
188,Student_188,19,Mumbai
189,Student_189,25,Chennai
190,Student_190,23,Mumbai
191,Student_191,20,Hyderabad
192,Student_192,22,Mumbai
193,Student_193,22,Mumbai
194,Student_194,21,Pune
195,Student_195,21,Mumbai
196,Student_196,19,Mumbai
197,Student_197,24,Pune
198,Student_198,19,Chennai
199,Student_199,23,Chennai
200,Student_200,19,Bangalore
201,Student_201,21,Chennai
202,Student_202,23,Kolkata
203,Student_203,25,Mumbai
204,Student_204,23,Bangalore
205,Student_205,25,Delhi
206,Student_206,19,Hyderabad
207,Student_207,21,Mumbai
208,Student_208,23,Delhi
209,Student_209,21,Mumbai
210,Student_210,23,Pune
211,Student_211,21,Bangalore
212,Student_212,21,Kolkata
213,Student_213,18,Mumbai
214,Student_214,22,Chennai
215,Student_215,20,Chennai
216,Student_216,20,Hyderabad
217,Student_217,25,Chennai
218,Student_218,25,Hyderabad
219,Student_219,22,Delhi
220,Student_220,22,Delhi
221,Student_221,23,Bangalore
222,Student_222,24,Pune
223,Student_223,18,Pune
224,Student_224,20,Bangalore
225,Student_225,23,Mumbai
226,Student_226,21,Bangalore
227,Student_227,20,Bangalore
228,Student_228,21,Chennai
229,Student_229,24,Kolkata
230,Student_230,23,Mumbai
231,Student_231,18,Hyderabad
232,Student_232,19,Pune
233,Student_233,20,Delhi
234,Student_234,18,Delhi
235,Student_235,19,Mumbai
236,Student_236,18,Kolkata
237,Student_237,21,Delhi
238,Student_238,20,Pune
239,Student_239,23,Bangalore
240,Student_240,18,Delhi
241,Student_241,24,Delhi
242,Student_242,18,Hyderabad
243,Student_243,25,Mumbai
244,Student_244,18,Kolkata
245,Student_245,24,Delhi
246,Student_246,18,Bangalore
247,Student_247,19,Chennai
248,Student_248,21,Bangalore
249,Student_249,22,Chennai
250,Student_250,18,Bangalore
251,Student_251,23,Bangalore
252,Student_252,20,Delhi
253,Student_253,24,Hyderabad
254,Student_254,20,Mumbai
255,Student_255,25,Kolkata
256,Student_256,19,Bangalore
257,Student_257,25,Hyderabad
258,Student_258,19,Bangalore
259,Student_259,22,Pune
260,Student_260,25,Bangalore
261,Student_261,22,Chennai
262,Student_262,20,Kolkata
263,Student_263,18,Bangalore
264,Student_264,25,Bangalore
265,Student_265,23,Pune
266,Student_266,21,Hyderabad
267,Student_267,23,Pune
268,Student_268,22,Bangalore
269,Student_269,24,Chennai
270,Student_270,18,Mumbai
271,Student_271,20,Chennai
272,Student_272,22,Chennai
273,Student_273,18,Mumbai
274,Student_274,20,Kolkata
275,Student_275,20,Kolkata
276,Student_276,21,Pune
277,Student_277,20,Mumbai
278,Student_278,22,Kolkata
279,Student_279,19,Delhi
280,Student_280,23,Kolkata
281,Student_281,21,Hyderabad
282,Student_282,19,Bangalore
283,Student_283,24,Pune
284,Student_284,19,Pune
285,Student_285,20,Pune
286,Student_286,18,Mumbai
287,Student_287,20,Bangalore
288,Student_288,22,Hyderabad
289,Student_289,21,Bangalore
290,Student_290,22,Delhi
291,Student_291,21,Bangalore
292,Student_292,24,Bangalore
293,Student_293,18,Chennai
294,Student_294,18,Bangalore
295,Student_295,24,Bangalore
296,Student_296,25,Pune
297,Student_297,25,Chennai
298,Student_298,24,Bangalore
299,Student_299,25,Mumbai
300,Student_300,20,Kolkata
301,Student_301,22,Delhi
302,Student_302,25,Bangalore
303,Student_303,25,Hyderabad
304,Student_304,22,Delhi
305,Student_305,19,Delhi
306,Student_306,23,Mumbai
307,Student_307,23,Mumbai
308,Student_308,19,Hyderabad
309,Student_309,19,Pune
310,Student_310,18,Pune
311,Student_311,19,Delhi
312,Student_312,18,Bangalore
313,Student_313,21,Pune
314,Student_314,25,Mumbai
315,Student_315,24,Bangalore
316,Student_316,19,Mumbai
317,Student_317,22,Chennai
318,Student_318,19,Hyderabad
319,Student_319,25,Bangalore
320,Student_320,24,Kolkata
321,Student_321,25,Chennai
322,Student_322,24,Hyderabad
323,Student_323,21,Hyderabad
324,Student_324,22,Mumbai
325,Student_325,18,Delhi
326,Student_326,24,Bangalore
327,Student_327,21,Pune
328,Student_328,19,Pune
329,Student_329,20,Delhi
330,Student_330,21,Kolkata
331,Student_331,24,Hyderabad
332,Student_332,23,Mumbai
333,Student_333,22,Delhi
334,Student_334,25,Chennai
335,Student_335,21,Chennai
336,Student_336,23,Mumbai
337,Student_337,25,Pune
338,Student_338,24,Bangalore
339,Student_339,20,Pune
340,Student_340,20,Bangalore
341,Student_341,19,Mumbai
342,Student_342,22,Pune
343,Student_343,23,Hyderabad
344,Student_344,22,Chennai
345,Student_345,25,Hyderabad
346,Student_346,24,Mumbai
347,Student_347,24,Bangalore
348,Student_348,25,Bangalore
349,Student_349,21,Pune
350,Student_350,21,Hyderabad
351,Student_351,18,Pune
352,Student_352,18,Delhi
353,Student_353,25,Delhi
354,Student_354,21,Hyderabad
355,Student_355,19,Chennai
356,Student_356,25,Chennai
357,Student_357,22,Hyderabad
358,Student_358,23,Pune
359,Student_359,18,Delhi
360,Student_360,21,Hyderabad
361,Student_361,23,Hyderabad
362,Student_362,25,Mumbai
363,Student_363,25,Kolkata
364,Student_364,23,Bangalore
365,Student_365,23,Hyderabad
366,Student_366,20,Mumbai
367,Student_367,25,Kolkata
368,Student_368,22,Delhi
369,Student_369,25,Mumbai
370,Student_370,20,Chennai
371,Student_371,22,Delhi
372,Student_372,20,Delhi
373,Student_373,24,Kolkata
374,Student_374,18,Hyderabad
375,Student_375,22,Chennai
376,Student_376,23,Hyderabad
377,Student_377,18,Chennai
378,Student_378,20,Mumbai
379,Student_379,20,Bangalore
380,Student_380,23,Mumbai
381,Student_381,21,Kolkata
382,Student_382,18,Bangalore
383,Student_383,23,Kolkata
384,Student_384,20,Kolkata
385,Student_385,21,Mumbai
386,Student_386,21,Hyderabad
387,Student_387,22,Mumbai
388,Student_388,24,Bangalore
389,Student_389,19,Kolkata
390,Student_390,19,Hyderabad
391,Student_391,18,Pune
392,Student_392,19,Hyderabad
393,Student_393,18,Hyderabad
394,Student_394,22,Kolkata
395,Student_395,25,Delhi
396,Student_396,18,Delhi
397,Student_397,20,Pune
398,Student_398,18,Pune
399,Student_399,21,Bangalore
400,Student_400,25,Chennai
401,Student_401,24,Chennai
402,Student_402,20,Pune
403,Student_403,19,Delhi
404,Student_404,20,Kolkata
405,Student_405,18,Bangalore
406,Student_406,24,Kolkata
407,Student_407,25,Chennai
408,Student_408,18,Chennai
409,Student_409,19,Pune
410,Student_410,20,Bangalore
411,Student_411,22,Pune
412,Student_412,21,Hyderabad
413,Student_413,19,Kolkata
414,Student_414,22,Kolkata
415,Student_415,18,Hyderabad
416,Student_416,20,Kolkata
417,Student_417,25,Pune
418,Student_418,18,Delhi
419,Student_419,20,Delhi
420,Student_420,18,Bangalore
421,Student_421,19,Hyderabad
422,Student_422,24,Delhi
423,Student_423,18,Chennai
424,Student_424,19,Delhi
425,Student_425,25,Hyderabad
426,Student_426,25,Hyderabad
427,Student_427,20,Kolkata
428,Student_428,20,Bangalore
429,Student_429,21,Chennai
430,Student_430,25,Kolkata
431,Student_431,23,Mumbai
432,Student_432,25,Hyderabad
433,Student_433,18,Hyderabad
434,Student_434,23,Hyderabad
435,Student_435,20,Chennai
436,Student_436,20,Mumbai
437,Student_437,25,Bangalore
438,Student_438,25,Kolkata
439,Student_439,18,Hyderabad
440,Student_440,19,Bangalore
441,Student_441,21,Kolkata
442,Student_442,25,Hyderabad
443,Student_443,18,Chennai
444,Student_444,23,Hyderabad
445,Student_445,21,Hyderabad
446,Student_446,20,Delhi
447,Student_447,22,Kolkata
448,Student_448,24,Bangalore
449,Student_449,25,Delhi
450,Student_450,18,Bangalore
451,Student_451,18,Pune
452,Student_452,24,Bangalore
453,Student_453,19,Kolkata
454,Student_454,19,Bangalore
455,Student_455,24,Kolkata
456,Student_456,22,Kolkata
457,Student_457,25,Chennai
458,Student_458,20,Hyderabad
459,Student_459,21,Hyderabad
460,Student_460,18,Pune
461,Student_461,18,Bangalore
462,Student_462,18,Chennai
463,Student_463,21,Mumbai
464,Student_464,24,Hyderabad
465,Student_465,21,Pune
466,Student_466,21,Mumbai
467,Student_467,20,Pune
468,Student_468,21,Bangalore
469,Student_469,23,Chennai
470,Student_470,19,Pune
471,Student_471,20,Hyderabad
472,Student_472,20,Hyderabad
473,Student_473,18,Mumbai
474,Student_474,20,Bangalore
475,Student_475,25,Mumbai
476,Student_476,18,Bangalore
477,Student_477,19,Kolkata
478,Student_478,18,Bangalore
479,Student_479,21,Kolkata
480,Student_480,19,Mumbai
481,Student_481,19,Pune
482,Student_482,20,Bangalore
483,Student_483,24,Kolkata
484,Student_484,22,Mumbai
485,Student_485,25,Mumbai
486,Student_486,24,Kolkata
487,Student_487,24,Pune
488,Student_488,18,Bangalore
489,Student_489,19,Chennai
490,Student_490,19,Pune
491,Student_491,22,Mumbai
492,Student_492,21,Pune
493,Student_493,23,Bangalore
494,Student_494,22,Mumbai
495,Student_495,20,Pune
496,Student_496,21,Hyderabad
497,Student_497,24,Bangalore
498,Student_498,18,Hyderabad
499,Student_499,24,Delhi
500,Student_500,21,Pune
