account_id,customer_id,branch_id,account_type,open_date,current_balance,account_status
200001,100001,47,Savings,2024-05-26,4714947.59,ACTIVE
200002,100002,12,Savings,2022-04-05,2112211.42,ACTIVE
200003,100003,16,Salary,2020-08-27,1886879.65,ACTIVE
200004,100004,24,Current,2024-05-14,4681637.61,ACTIVE
200005,100005,19,Current,2017-03-08,3375862.74,ACTIVE
200006,100006,8,Savings,2024-08-04,580555.4,ACTIVE
200007,100007,31,Savings,2023-02-28,211937.6,ACTIVE
200008,100008,21,Savings,2022-06-19,2823362.94,ACTIVE
200009,100009,17,Current,2020-01-06,4650889.74,ACTIVE
200010,100010,23,Savings,2023-07-25,4221321.39,ACTIVE
200011,100011,37,Savings,2021-02-21,3379400.81,ACTIVE
200012,100012,16,Salary,2023-11-17,696009.69,ACTIVE
200013,100013,6,Savings,2023-06-17,1271529.8,ACTIVE
200014,100014,8,Savings,2020-10-15,4377618.38,ACTIVE
200015,100015,25,Savings,2017-03-02,914444.78,ACTIVE
200016,100016,18,Salary,2017-11-14,1392557.82,CLOSED
200017,100017,25,Savings,2024-11-19,648438.46,CLOSED
200018,100018,12,Current,2018-01-08,3380703.1,ACTIVE
200019,100019,15,Current,2022-03-02,4719939.54,CLOSED
200020,100020,26,Savings,2020-07-02,1345205.67,ACTIVE
200021,100021,41,Current,2021-08-29,2377295.34,ACTIVE
200022,100022,45,Savings,2019-10-14,3171881.53,ACTIVE
200023,100023,26,Savings,2023-05-17,4997331.51,ACTIVE
200024,100024,47,Current,2017-10-09,524487.92,ACTIVE
200025,100025,32,Salary,2021-12-26,2493104.71,ACTIVE
200026,100026,10,Current,2022-09-23,1925908.04,ACTIVE
200027,100027,16,Savings,2020-12-19,4329167.92,ACTIVE
200028,100028,7,Savings,2019-12-14,2380100.67,ACTIVE
200029,100029,17,Savings,2019-07-14,555332.13,CLOSED
200030,100030,23,Savings,2022-03-03,3172303.51,ACTIVE
200031,100031,26,Savings,2019-08-22,3854017.7,ACTIVE
200032,100032,21,Savings,2025-06-22,14904.82,ACTIVE
200033,100033,22,Savings,2020-03-02,4294853.95,ACTIVE
200034,100034,7,Savings,2020-08-15,930521.99,ACTIVE
200035,100035,14,Savings,2024-07-27,2760570.79,ACTIVE
200036,100036,15,Savings,2023-02-06,2079279.6,ACTIVE
200037,100037,7,Current,2020-10-29,3598409.26,ACTIVE
200038,100038,9,Savings,2025-04-06,1856122.49,ACTIVE
200039,100039,48,Salary,2024-02-21,4348881.0,ACTIVE
200040,100040,8,Salary,2019-08-17,3652616.56,ACTIVE
200041,100041,50,Savings,2022-10-28,3238742.0,ACTIVE
200042,100042,23,Current,2018-09-12,3981304.86,ACTIVE
200043,100043,29,Savings,2022-04-25,3770238.16,ACTIVE
200044,100044,18,Savings,2022-02-12,180175.41,DORMANT
200045,100045,31,Savings,2018-05-26,1973974.4,CLOSED
200046,100046,30,Savings,2020-03-16,4654071.08,CLOSED
200047,100047,39,Savings,2024-08-02,629058.48,ACTIVE
200048,100048,35,Savings,2022-03-03,3685614.2,ACTIVE
200049,100049,18,Current,2024-05-07,4872971.76,ACTIVE
200050,100050,42,Current,2018-11-06,261467.05,ACTIVE
200051,100051,39,Savings,2020-01-14,3411128.31,ACTIVE
200052,100052,17,Current,2021-01-27,2341036.63,ACTIVE
200053,100053,14,Savings,2021-01-06,2896086.69,CLOSED
200054,100054,31,Savings,2020-06-14,427164.01,ACTIVE
200055,100055,24,Current,2016-01-01,215513.26,CLOSED
200056,100056,35,Savings,2024-02-22,3334499.87,ACTIVE
200057,100057,44,Savings,2016-05-21,4116635.49,ACTIVE
200058,100058,45,Savings,2019-03-11,3910185.67,ACTIVE
200059,100059,34,Savings,2022-09-06,2719256.74,ACTIVE
200060,100060,3,Salary,2016-03-07,499784.17,ACTIVE
200061,100061,37,Savings,2021-10-21,3440378.2,ACTIVE
200062,100062,43,Salary,2017-07-07,1209823.47,ACTIVE
200063,100063,40,Savings,2019-05-21,4555387.98,ACTIVE
200064,100064,26,Savings,2016-01-27,4191407.67,DORMANT
200065,100065,23,Savings,2019-05-15,3547060.14,DORMANT
200066,100066,44,Current,2018-06-27,4744255.36,CLOSED
200067,100067,39,Savings,2018-05-29,157593.4,ACTIVE
200068,100068,15,Salary,2019-07-13,3681134.03,ACTIVE
200069,100069,49,Current,2016-03-29,1651548.78,ACTIVE
200070,100070,4,Savings,2024-08-26,4530376.4,ACTIVE
200071,100071,29,Salary,2025-03-20,1333742.65,ACTIVE
200072,100072,22,Current,2023-09-26,3624420.07,ACTIVE
200073,100073,25,Current,2025-03-22,4388296.27,ACTIVE
200074,100074,13,Savings,2019-02-04,208763.26,ACTIVE
200075,100075,18,Savings,2022-03-17,1988539.07,ACTIVE
200076,100076,33,Savings,2021-09-25,3811664.01,ACTIVE
200077,100077,16,Savings,2022-03-28,2274866.99,ACTIVE
200078,100078,45,Savings,2022-05-26,1336629.52,ACTIVE
200079,100079,42,Current,2022-05-30,1099416.84,ACTIVE
200080,100080,44,Savings,2017-09-25,658025.58,ACTIVE
200081,100081,2,Savings,2017-01-21,4285719.23,ACTIVE
200082,100082,35,Salary,2016-06-03,2876989.34,ACTIVE
200083,100083,42,Salary,2021-02-28,382386.53,ACTIVE
200084,100084,34,Savings,2019-12-27,1913210.33,ACTIVE
200085,100085,30,Salary,2017-10-01,1838984.39,ACTIVE
200086,100086,13,Savings,2017-07-20,909105.08,ACTIVE
200087,100087,13,Savings,2018-12-21,2177820.37,CLOSED
200088,100088,18,Current,2020-02-12,1660830.78,ACTIVE
200089,100089,32,Savings,2022-07-12,1709347.63,ACTIVE
200090,100090,32,Savings,2018-10-20,3695263.28,ACTIVE
200091,100091,35,Savings,2018-08-12,1116705.3,ACTIVE
200092,100092,39,Savings,2018-11-15,3209478.86,ACTIVE
200093,100093,46,Savings,2025-02-04,2853462.79,ACTIVE
200094,100094,29,Savings,2019-05-15,2840678.52,ACTIVE
200095,100095,49,Current,2017-01-11,3315205.23,ACTIVE
200096,100096,29,Current,2022-05-25,2742135.99,ACTIVE
200097,100097,44,Savings,2020-06-25,4396335.95,ACTIVE
200098,100098,16,Savings,2022-05-19,3378062.67,DORMANT
200099,100099,44,Savings,2018-06-09,2735042.78,ACTIVE
200100,100100,47,Savings,2024-03-26,4148900.72,CLOSED
200101,100101,10,Current,2016-11-12,3030929.75,ACTIVE
200102,100102,30,Savings,2024-02-11,1456075.67,CLOSED
200103,100103,25,Savings,2019-08-22,1035871.04,CLOSED
200104,100104,39,Current,2024-11-21,762062.76,ACTIVE
200105,100105,20,Current,2021-05-30,4497326.34,ACTIVE
200106,100106,5,Current,2017-12-09,3550822.09,ACTIVE
200107,100107,1,Savings,2021-06-22,4686923.5,ACTIVE
200108,100108,30,Savings,2025-04-05,3016657.38,ACTIVE
200109,100109,49,Savings,2023-09-25,2367267.71,ACTIVE
200110,100110,3,Savings,2023-11-18,299052.59,ACTIVE
200111,100111,45,Current,2022-06-18,3358375.59,ACTIVE
200112,100112,14,Current,2025-03-10,2911252.69,CLOSED
200113,100113,30,Current,2017-01-25,4951049.36,ACTIVE
200114,100114,50,Current,2022-09-04,1196174.31,ACTIVE
200115,100115,4,Savings,2023-03-15,2653921.41,ACTIVE
200116,100116,18,Current,2019-05-15,3254961.2,CLOSED
200117,100117,37,Savings,2016-06-02,3223133.58,ACTIVE
200118,100118,25,Savings,2024-03-12,2806687.07,ACTIVE
200119,100119,48,Savings,2025-01-23,3884751.59,ACTIVE
200120,100120,1,Savings,2022-06-18,1025303.56,ACTIVE
200121,100121,46,Savings,2020-04-11,3628273.19,ACTIVE
200122,100122,15,Salary,2016-11-17,3098862.99,CLOSED
200123,100123,9,Savings,2024-09-30,4480427.52,ACTIVE
200124,100124,15,Savings,2016-08-17,4236048.6,ACTIVE
200125,100125,49,Savings,2024-08-23,1576077.62,DORMANT
200126,100126,24,Current,2019-10-01,1381548.51,ACTIVE
200127,100127,4,Savings,2019-11-26,4908275.79,ACTIVE
200128,100128,12,Current,2025-03-01,2636562.27,DORMANT
200129,100129,37,Savings,2020-11-13,4532151.61,ACTIVE
200130,100130,37,Current,2020-09-02,819823.18,ACTIVE
200131,100131,43,Savings,2017-05-08,3214273.16,ACTIVE
200132,100132,6,Current,2024-08-21,4049396.01,ACTIVE
200133,100133,39,Current,2018-07-17,4737002.55,ACTIVE
200134,100134,46,Savings,2024-05-20,1687032.04,ACTIVE
200135,100135,24,Savings,2023-04-27,3625043.36,ACTIVE
200136,100136,11,Savings,2025-07-11,2694295.64,CLOSED
200137,100137,13,Savings,2022-10-03,303614.32,ACTIVE
200138,100138,34,Savings,2016-02-16,3450153.69,DORMANT
200139,100139,25,Current,2023-02-09,3450637.74,DORMANT
200140,100140,7,Savings,2024-09-19,4653068.72,ACTIVE
200141,100141,4,Savings,2023-02-02,2486813.57,ACTIVE
200142,100142,8,Savings,2020-04-15,1151639.48,ACTIVE
200143,100143,20,Savings,2016-08-09,223296.84,ACTIVE
200144,100144,29,Salary,2019-06-02,2078503.11,CLOSED
200145,100145,45,Savings,2021-11-17,1509932.54,ACTIVE
200146,100146,46,Current,2016-06-17,3805560.99,ACTIVE
200147,100147,10,Current,2019-07-31,1771661.69,ACTIVE
200148,100148,43,Current,2022-01-20,4745381.45,ACTIVE
200149,100149,34,Salary,2022-05-02,4811569.86,ACTIVE
200150,100150,26,Savings,2017-09-04,3104732.5,ACTIVE
200151,100151,41,Salary,2019-08-31,4643337.1,ACTIVE
200152,100152,49,Savings,2021-08-19,3804391.3,ACTIVE
200153,100153,3,Savings,2023-10-29,2734524.78,ACTIVE
200154,100154,6,Current,2018-06-23,901949.52,ACTIVE
200155,100155,5,Salary,2017-09-19,2293260.42,ACTIVE
200156,100156,5,Current,2016-07-25,2804591.88,DORMANT
200157,100157,47,Savings,2023-07-22,4319875.92,ACTIVE
200158,100158,23,Savings,2024-03-15,2406926.22,ACTIVE
200159,100159,49,Salary,2020-05-28,4488424.53,ACTIVE
200160,100160,9,Savings,2020-12-30,3371907.72,ACTIVE
200161,100161,35,Current,2024-06-10,685426.82,CLOSED
200162,100162,20,Current,2022-09-03,4974909.36,ACTIVE
200163,100163,49,Savings,2022-06-14,2636399.69,ACTIVE
200164,100164,42,Savings,2021-08-29,1959595.55,ACTIVE
200165,100165,35,Savings,2017-01-03,3295739.27,ACTIVE
200166,100166,50,Savings,2018-06-28,544912.12,ACTIVE
200167,100167,18,Salary,2020-11-04,3182874.96,ACTIVE
200168,100168,17,Savings,2019-04-01,2491430.88,ACTIVE
200169,100169,24,Salary,2024-10-25,2033667.01,ACTIVE
200170,100170,3,Savings,2020-06-03,4765123.6,ACTIVE
200171,100171,32,Salary,2017-08-29,2612937.31,DORMANT
200172,100172,35,Savings,2017-06-25,1095977.84,ACTIVE
200173,100173,38,Savings,2019-10-08,2295087.92,ACTIVE
200174,100174,13,Savings,2016-12-04,4596977.33,ACTIVE
200175,100175,47,Current,2021-05-03,880889.31,DORMANT
200176,100176,25,Current,2022-05-29,1070178.21,ACTIVE
200177,100177,9,Current,2024-05-10,65641.32,DORMANT
200178,100178,4,Savings,2016-07-20,71443.15,ACTIVE
200179,100179,14,Savings,2022-02-23,4147043.44,ACTIVE
200180,100180,37,Savings,2020-06-23,3660746.97,ACTIVE
200181,100181,34,Savings,2018-12-11,1775527.76,ACTIVE
200182,100182,11,Savings,2016-12-14,3491706.63,ACTIVE
200183,100183,41,Salary,2020-06-20,1976332.03,ACTIVE
200184,100184,3,Salary,2021-08-17,4764507.53,ACTIVE
200185,100185,28,Salary,2020-11-14,4835279.88,ACTIVE
200186,100186,29,Current,2024-09-04,1964272.48,ACTIVE
200187,100187,9,Savings,2023-10-29,4271182.42,ACTIVE
200188,100188,3,Savings,2017-06-18,3865558.66,ACTIVE
200189,100189,25,Savings,2024-07-18,1550344.69,ACTIVE
200190,100190,34,Current,2017-07-06,1160583.12,ACTIVE
200191,100191,12,Savings,2021-05-23,2291444.13,ACTIVE
200192,100192,42,Savings,2022-04-09,3906853.53,CLOSED
200193,100193,9,Savings,2018-03-22,4800858.84,ACTIVE
200194,100194,15,Savings,2021-06-21,3818013.55,ACTIVE
200195,100195,40,Salary,2020-06-07,4276107.32,ACTIVE
200196,100196,25,Current,2023-04-25,3015520.0,DORMANT
200197,100197,5,Savings,2022-05-29,4177121.45,ACTIVE
200198,100198,11,Salary,2018-03-14,3922212.08,ACTIVE
200199,100199,34,Current,2022-04-17,1885239.22,DORMANT
200200,100200,24,Savings,2022-11-28,2760175.52,ACTIVE
200201,100201,15,Savings,2024-04-01,4023863.23,ACTIVE
200202,100202,38,Savings,2021-11-17,230760.64,ACTIVE
200203,100203,8,Savings,2018-10-05,4040492.37,ACTIVE
200204,100204,5,Salary,2018-09-19,889851.68,ACTIVE
200205,100205,48,Savings,2016-10-20,2573660.74,DORMANT
200206,100206,26,Salary,2018-12-26,4041473.06,ACTIVE
200207,100207,18,Savings,2024-09-16,1269478.48,CLOSED
200208,100208,6,Savings,2020-10-27,1229414.29,ACTIVE
200209,100209,37,Savings,2019-08-17,2014120.61,ACTIVE
200210,100210,48,Savings,2023-09-05,4473266.67,ACTIVE
200211,100211,13,Savings,2022-06-17,2713.69,ACTIVE
200212,100212,28,Salary,2017-01-01,4506964.79,ACTIVE
200213,100213,5,Savings,2017-04-05,769458.22,ACTIVE
200214,100214,13,Current,2023-07-14,4950436.84,ACTIVE
200215,100215,17,Savings,2020-08-21,4774257.54,ACTIVE
200216,100216,50,Savings,2020-09-30,2473628.61,ACTIVE
200217,100217,40,Savings,2020-02-05,2563844.88,ACTIVE
200218,100218,45,Savings,2019-11-27,2408005.93,ACTIVE
200219,100219,32,Savings,2018-02-19,3177400.51,ACTIVE
200220,100220,29,Savings,2019-08-06,454063.15,ACTIVE
200221,100221,3,Savings,2019-11-12,163573.43,CLOSED
200222,100222,40,Savings,2022-08-29,288985.79,ACTIVE
200223,100223,34,Savings,2023-05-08,2222104.56,ACTIVE
200224,100224,40,Savings,2016-04-09,1378101.92,ACTIVE
200225,100225,27,Salary,2024-08-18,3110386.79,ACTIVE
200226,100226,13,Current,2019-06-02,4962215.23,ACTIVE
200227,100227,45,Savings,2017-11-24,1931922.7,CLOSED
200228,100228,33,Savings,2019-12-03,2869419.35,DORMANT
200229,100229,6,Salary,2022-11-29,2078311.68,ACTIVE
200230,100230,24,Current,2025-03-19,4236434.7,ACTIVE
200231,100231,19,Savings,2025-01-01,4511230.9,ACTIVE
200232,100232,16,Salary,2020-12-16,4386839.38,ACTIVE
200233,100233,40,Savings,2022-12-27,4871874.01,ACTIVE
200234,100234,28,Savings,2017-08-20,138082.17,ACTIVE
200235,100235,33,Current,2020-12-09,4199160.9,ACTIVE
200236,100236,48,Savings,2016-07-02,3758984.98,ACTIVE
200237,100237,41,Salary,2025-03-05,1143857.7,ACTIVE
200238,100238,13,Current,2018-08-14,4781622.31,CLOSED
200239,100239,43,Savings,2018-03-28,741315.55,ACTIVE
200240,100240,45,Savings,2023-09-08,3397909.86,ACTIVE
200241,100241,25,Savings,2020-03-11,1124838.64,ACTIVE
200242,100242,42,Savings,2017-09-30,2157187.55,DORMANT
200243,100243,36,Current,2024-06-30,3595939.9,CLOSED
200244,100244,27,Savings,2024-03-02,2816841.55,ACTIVE
200245,100245,38,Savings,2025-07-24,2137795.41,ACTIVE
200246,100246,7,Current,2016-12-17,1632028.99,ACTIVE
200247,100247,5,Savings,2017-04-05,4198378.45,ACTIVE
200248,100248,43,Current,2024-04-17,719499.84,ACTIVE
200249,100249,45,Savings,2016-08-11,2150799.33,ACTIVE
200250,100250,31,Salary,2018-09-22,4518835.98,ACTIVE
200251,100251,23,Savings,2022-12-18,4229324.83,ACTIVE
200252,100252,42,Savings,2017-08-27,2005008.34,ACTIVE
200253,100253,10,Savings,2025-05-02,3815660.26,CLOSED
200254,100254,32,Savings,2025-03-13,4115892.57,ACTIVE
200255,100255,43,Current,2019-03-24,4444492.68,ACTIVE
200256,100256,30,Current,2016-02-26,2722756.59,ACTIVE
200257,100257,39,Current,2019-11-07,1022702.2,ACTIVE
200258,100258,31,Savings,2023-10-12,1276917.73,ACTIVE
200259,100259,18,Savings,2025-01-07,1478825.52,ACTIVE
200260,100260,36,Savings,2017-03-31,2969215.5,CLOSED
200261,100261,2,Savings,2019-06-03,164531.72,ACTIVE
200262,100262,14,Salary,2021-01-17,3180394.32,ACTIVE
200263,100263,13,Savings,2021-04-13,1822089.02,DORMANT
200264,100264,29,Savings,2016-04-03,1476561.39,ACTIVE
200265,100265,12,Savings,2019-09-21,4397543.11,ACTIVE
200266,100266,39,Current,2018-05-06,2300281.98,ACTIVE
200267,100267,2,Current,2024-04-19,475717.7,ACTIVE
200268,100268,32,Salary,2022-01-12,4133820.47,ACTIVE
200269,100269,13,Savings,2018-05-17,238682.47,ACTIVE
200270,100270,46,Savings,2018-04-14,3633882.75,ACTIVE
200271,100271,27,Salary,2022-02-16,3869644.16,ACTIVE
200272,100272,49,Current,2021-11-13,1763336.73,ACTIVE
200273,100273,41,Savings,2024-05-31,4124026.89,ACTIVE
200274,100274,17,Current,2018-11-25,2578539.2,ACTIVE
200275,100275,40,Current,2022-02-25,2316736.62,DORMANT
200276,100276,31,Current,2021-06-01,227493.71,ACTIVE
200277,100277,34,Current,2022-12-26,1450500.95,ACTIVE
200278,100278,24,Savings,2024-03-08,4655084.35,CLOSED
200279,100279,45,Savings,2017-08-01,1959423.9,ACTIVE
200280,100280,35,Savings,2023-10-18,2733729.25,ACTIVE
200281,100281,48,Current,2023-11-02,2660342.38,ACTIVE
200282,100282,6,Current,2023-06-30,2952360.23,ACTIVE
200283,100283,19,Current,2016-03-16,307124.11,ACTIVE
200284,100284,30,Savings,2020-03-22,1811200.19,ACTIVE
200285,100285,7,Current,2022-07-15,3615779.81,ACTIVE
200286,100286,10,Current,2023-06-10,1003200.98,ACTIVE
200287,100287,41,Current,2021-11-27,1018290.1,CLOSED
200288,100288,32,Current,2016-06-27,50947.99,ACTIVE
200289,100289,34,Current,2018-11-12,2187690.89,DORMANT
200290,100290,28,Savings,2017-11-28,4413730.54,ACTIVE
200291,100291,15,Savings,2016-09-03,259978.77,DORMANT
200292,100292,30,Savings,2019-03-09,955997.99,ACTIVE
200293,100293,37,Savings,2018-04-02,1550767.65,ACTIVE
200294,100294,29,Current,2024-11-06,3658757.82,ACTIVE
200295,100295,22,Current,2023-10-23,3203357.65,ACTIVE
200296,100296,4,Savings,2022-12-06,2080011.55,ACTIVE
200297,100297,20,Savings,2019-01-16,3795465.16,DORMANT
200298,100298,32,Current,2016-08-05,3048350.24,DORMANT
200299,100299,36,Savings,2021-03-19,4480255.98,ACTIVE
200300,100300,50,Savings,2023-05-05,4090224.73,ACTIVE
200301,100301,4,Savings,2016-02-04,1264441.62,ACTIVE
200302,100302,27,Savings,2016-09-29,1357557.17,ACTIVE
200303,100303,17,Savings,2020-05-10,627219.7,ACTIVE
200304,100304,12,Savings,2023-05-28,1685155.15,ACTIVE
200305,100305,22,Savings,2019-01-16,4997719.82,CLOSED
200306,100306,17,Salary,2023-06-08,2029052.97,ACTIVE
200307,100307,10,Savings,2025-07-22,1102831.93,ACTIVE
200308,100308,1,Current,2023-05-27,3812533.18,ACTIVE
200309,100309,22,Savings,2020-01-15,2712583.78,ACTIVE
200310,100310,26,Savings,2017-03-17,748432.45,ACTIVE
200311,100311,18,Current,2016-03-19,1903758.06,ACTIVE
200312,100312,50,Savings,2019-04-13,2072641.34,DORMANT
200313,100313,14,Savings,2023-04-13,3769271.59,ACTIVE
200314,100314,47,Savings,2020-05-02,103846.51,ACTIVE
200315,100315,29,Current,2018-08-04,1345463.72,CLOSED
200316,100316,12,Savings,2020-04-08,2588222.71,ACTIVE
200317,100317,36,Savings,2021-09-13,1344599.29,ACTIVE
200318,100318,35,Current,2023-12-16,3142356.02,ACTIVE
200319,100319,12,Savings,2017-02-11,2409596.46,ACTIVE
200320,100320,7,Current,2019-07-16,1808870.42,ACTIVE
200321,100321,29,Current,2021-06-08,4746068.53,ACTIVE
200322,100322,11,Salary,2022-09-11,3160981.42,ACTIVE
200323,100323,33,Savings,2021-12-17,650141.89,ACTIVE
200324,100324,6,Current,2016-12-26,2800678.44,DORMANT
200325,100325,47,Savings,2018-02-02,3903768.9,ACTIVE
200326,100326,15,Savings,2018-03-25,3542594.24,ACTIVE
200327,100327,32,Savings,2021-08-12,860860.1,ACTIVE
200328,100328,11,Current,2021-02-18,4862113.79,ACTIVE
200329,100329,23,Savings,2022-04-15,2244343.82,ACTIVE
200330,100330,26,Savings,2023-12-28,795545.51,DORMANT
200331,100331,34,Savings,2016-03-29,901388.67,CLOSED
200332,100332,46,Current,2016-06-11,491625.84,ACTIVE
