account_id,customer_id,branch_id,account_type,open_date,current_balance,account_status
200333,100333,34,Current,2018-10-10,4017688.78,ACTIVE
200334,100334,29,Current,2021-12-08,610591.46,ACTIVE
200335,100335,4,Savings,2019-06-02,626063.72,ACTIVE
200336,100336,17,Savings,2019-09-28,4252432.84,ACTIVE
200337,100337,35,Current,2021-06-29,1723348.12,CLOSED
200338,100338,13,Savings,2020-05-30,154774.09,ACTIVE
200339,100339,41,Savings,2024-05-07,259950.55,ACTIVE
200340,100340,39,Current,2017-10-05,711281.15,ACTIVE
200341,100341,15,Salary,2016-03-16,1067360.04,DORMANT
200342,100342,29,Current,2019-11-21,3325898.4,ACTIVE
200343,100343,29,Current,2023-09-03,787052.74,CLOSED
200344,100344,11,Salary,2019-12-12,594812.52,ACTIVE
200345,100345,32,Savings,2019-12-26,3823713.35,ACTIVE
200346,100346,2,Savings,2023-01-04,3355440.89,ACTIVE
200347,100347,47,Salary,2019-05-23,2176903.45,ACTIVE
200348,100348,14,Savings,2018-08-25,2746774.2,ACTIVE
200349,100349,20,Current,2021-08-15,1560264.11,ACTIVE
200350,100350,22,Savings,2019-02-03,2412760.85,ACTIVE
200351,100351,11,Savings,2025-02-07,2533609.91,ACTIVE
200352,100352,27,Current,2016-09-10,1936492.74,ACTIVE
200353,100353,3,Salary,2023-01-07,4532907.77,ACTIVE
200354,100354,17,Current,2018-11-21,80801.29,ACTIVE
200355,100355,44,Savings,2020-05-04,3910965.23,ACTIVE
200356,100356,28,Salary,2025-02-19,622351.96,ACTIVE
200357,100357,29,Savings,2016-04-30,3987838.03,ACTIVE
200358,100358,21,Savings,2022-03-23,3079751.62,ACTIVE
200359,100359,47,Savings,2019-02-21,4216468.82,ACTIVE
200360,100360,16,Savings,2018-07-12,488022.87,ACTIVE
200361,100361,37,Savings,2017-09-13,2795123.68,ACTIVE
200362,100362,20,Salary,2019-10-31,2505688.86,ACTIVE
200363,100363,6,Current,2020-05-28,3531112.82,ACTIVE
200364,100364,19,Current,2023-05-14,2671685.61,ACTIVE
200365,100365,5,Savings,2017-07-16,2703902.47,ACTIVE
200366,100366,3,Salary,2016-12-25,2148264.92,ACTIVE
200367,100367,1,Salary,2024-03-08,1544517.7,ACTIVE
200368,100368,38,Current,2020-04-14,2411580.67,ACTIVE
200369,100369,15,Savings,2021-11-02,592902.55,ACTIVE
200370,100370,34,Savings,2023-08-09,4807585.94,ACTIVE
200371,100371,35,Savings,2022-11-13,3572196.61,ACTIVE
200372,100372,49,Savings,2023-01-06,4762359.35,ACTIVE
200373,100373,25,Savings,2023-09-12,1134023.55,DORMANT
200374,100374,24,Salary,2018-07-20,4396765.43,ACTIVE
200375,100375,12,Savings,2020-09-05,4044045.53,ACTIVE
200376,100376,18,Savings,2018-09-11,3385923.49,ACTIVE
200377,100377,15,Savings,2022-06-04,3125333.42,ACTIVE
200378,100378,44,Savings,2017-09-17,1583090.05,ACTIVE
200379,100379,16,Savings,2020-10-12,4082145.72,ACTIVE
200380,100380,27,Savings,2019-07-03,2507826.55,ACTIVE
200381,100381,8,Savings,2022-10-15,354922.43,ACTIVE
200382,100382,46,Current,2019-09-10,1564659.37,CLOSED
200383,100383,25,Salary,2021-01-13,4676517.84,ACTIVE
200384,100384,17,Savings,2022-01-29,4253475.96,ACTIVE
200385,100385,29,Savings,2017-06-23,4909537.54,ACTIVE
200386,100386,8,Current,2018-04-26,3140152.92,ACTIVE
200387,100387,15,Savings,2023-04-26,1237926.61,ACTIVE
200388,100388,27,Savings,2017-07-21,814493.84,ACTIVE
200389,100389,46,Salary,2022-07-07,934978.75,DORMANT
200390,100390,50,Savings,2022-01-26,99468.39,ACTIVE
200391,100391,7,Current,2023-09-02,1953715.21,ACTIVE
200392,100392,3,Savings,2024-12-21,957542.69,DORMANT
200393,100393,29,Savings,2018-04-08,2058571.47,ACTIVE
200394,100394,44,Savings,2017-07-19,4675004.66,CLOSED
200395,100395,24,Current,2019-06-19,2152985.78,ACTIVE
200396,100396,3,Savings,2023-09-21,4389983.49,ACTIVE
200397,100397,20,Savings,2023-11-28,3027721.08,ACTIVE
200398,100398,46,Current,2021-11-15,1236034.21,ACTIVE
200399,100399,15,Savings,2017-07-07,1779595.87,ACTIVE
200400,100400,25,Savings,2020-10-27,420055.72,ACTIVE
200401,100401,30,Salary,2024-08-20,1667646.24,DORMANT
200402,100402,14,Savings,2017-08-17,3387865.96,ACTIVE
200403,100403,7,Current,2023-05-11,361019.41,ACTIVE
200404,100404,17,Current,2022-05-02,1027404.34,ACTIVE
200405,100405,44,Current,2017-10-09,1907514.49,ACTIVE
200406,100406,20,Savings,2019-07-24,4910256.66,ACTIVE
200407,100407,36,Salary,2016-10-04,3924416.68,ACTIVE
200408,100408,9,Savings,2022-04-01,3667566.99,ACTIVE
200409,100409,38,Current,2021-12-23,581396.69,ACTIVE
200410,100410,48,Savings,2024-01-25,3905088.97,ACTIVE
200411,100411,22,Savings,2017-04-29,3926451.42,CLOSED
200412,100412,2,Savings,2018-01-24,3005712.93,ACTIVE
200413,100413,24,Salary,2019-07-24,4951813.73,ACTIVE
200414,100414,8,Salary,2025-05-31,1626606.9,ACTIVE
200415,100415,11,Savings,2017-08-19,4706391.6,ACTIVE
200416,100416,13,Savings,2024-02-26,4573698.21,ACTIVE
200417,100417,17,Current,2016-04-30,57897.56,ACTIVE
200418,100418,8,Savings,2024-08-01,2250857.57,ACTIVE
200419,100419,21,Savings,2019-07-29,4885532.61,ACTIVE
200420,100420,18,Current,2020-08-22,516055.25,ACTIVE
200421,100421,30,Savings,2020-08-11,2739149.58,CLOSED
200422,100422,18,Salary,2019-05-27,4894798.06,ACTIVE
200423,100423,46,Savings,2020-12-19,2777699.37,ACTIVE
200424,100424,47,Savings,2024-05-12,949481.61,ACTIVE
200425,100425,31,Savings,2025-03-19,2911125.06,ACTIVE
200426,100426,38,Current,2023-02-21,1022600.65,ACTIVE
200427,100427,32,Savings,2024-04-12,2598761.46,ACTIVE
200428,100428,11,Current,2019-01-26,370674.07,ACTIVE
200429,100429,45,Savings,2017-09-14,3027610.6,ACTIVE
200430,100430,25,Current,2024-09-26,2584191.3,ACTIVE
200431,100431,33,Savings,2018-02-08,3700936.76,ACTIVE
200432,100432,38,Savings,2017-03-13,3153687.01,ACTIVE
200433,100433,41,Current,2017-06-22,2748256.54,ACTIVE
200434,100434,8,Savings,2018-01-26,3449049.36,ACTIVE
200435,100435,11,Savings,2016-04-17,720137.6,ACTIVE
200436,100436,22,Salary,2024-07-19,2977000.63,ACTIVE
200437,100437,24,Savings,2022-11-11,860966.96,ACTIVE
200438,100438,41,Current,2022-12-02,4627648.28,ACTIVE
200439,100439,17,Savings,2018-12-29,342136.36,ACTIVE
200440,100440,12,Current,2022-10-16,2152158.56,ACTIVE
200441,100441,46,Savings,2022-05-11,3479139.49,ACTIVE
200442,100442,32,Savings,2022-11-13,2290382.05,ACTIVE
200443,100443,15,Salary,2018-08-03,460930.22,ACTIVE
200444,100444,16,Current,2022-09-08,2767118.39,ACTIVE
200445,100445,22,Savings,2018-08-09,3208338.73,ACTIVE
200446,100446,28,Savings,2018-08-03,3519109.66,ACTIVE
200447,100447,20,Salary,2023-09-16,1866612.44,ACTIVE
200448,100448,33,Savings,2016-04-16,2818518.03,CLOSED
200449,100449,10,Current,2020-01-11,2253707.03,ACTIVE
200450,100450,40,Current,2016-11-21,3360444.17,ACTIVE
200451,100451,32,Savings,2023-09-19,2917993.06,DORMANT
200452,100452,50,Savings,2024-09-29,2629018.22,CLOSED
200453,100453,33,Current,2021-05-06,1247997.07,ACTIVE
200454,100454,2,Savings,2017-07-03,10591.58,ACTIVE
200455,100455,33,Savings,2021-08-19,870821.34,ACTIVE
200456,100456,33,Salary,2025-06-27,585771.67,ACTIVE
200457,100457,41,Savings,2022-10-12,2245699.18,ACTIVE
200458,100458,13,Current,2021-04-04,3061484.62,ACTIVE
200459,100459,30,Savings,2023-12-26,1065818.5,ACTIVE
200460,100460,33,Savings,2023-04-14,4695315.95,CLOSED
200461,100461,13,Savings,2020-03-11,33907.31,ACTIVE
200462,100462,26,Savings,2018-01-23,3861618.93,ACTIVE
200463,100463,22,Savings,2025-07-22,3126211.25,ACTIVE
200464,100464,39,Savings,2020-05-06,1868087.23,ACTIVE
200465,100465,2,Current,2021-07-05,252919.48,ACTIVE
200466,100466,38,Savings,2021-04-24,3137619.12,ACTIVE
200467,100467,39,Savings,2017-07-17,1928374.76,ACTIVE
200468,100468,26,Savings,2017-11-01,4681367.56,ACTIVE
200469,100469,46,Savings,2018-03-02,2710179.38,ACTIVE
200470,100470,50,Savings,2018-07-15,4698287.73,CLOSED
200471,100471,15,Savings,2016-05-12,1102808.23,ACTIVE
200472,100472,34,Savings,2020-07-31,3628766.69,ACTIVE
200473,100473,42,Savings,2024-07-28,3086436.48,ACTIVE
200474,100474,44,Savings,2016-03-02,3697171.45,ACTIVE
200475,100475,49,Current,2019-01-10,1073731.99,ACTIVE
200476,100476,40,Savings,2020-08-18,3325140.08,ACTIVE
200477,100477,11,Savings,2018-06-30,2490452.95,DORMANT
200478,100478,3,Current,2024-04-28,3714253.46,DORMANT
200479,100479,6,Savings,2023-07-12,1635559.7,ACTIVE
200480,100480,9,Salary,2018-04-10,4450340.1,ACTIVE
200481,100481,6,Savings,2024-06-30,421964.42,ACTIVE
200482,100482,9,Savings,2018-04-17,4036043.0,ACTIVE
200483,100483,39,Savings,2016-09-27,4306667.47,ACTIVE
200484,100484,31,Savings,2017-12-26,4086352.93,ACTIVE
200485,100485,32,Current,2020-12-04,2563875.61,DORMANT
200486,100486,41,Savings,2022-12-02,2192205.71,ACTIVE
200487,100487,50,Salary,2021-06-29,4981313.3,DORMANT
200488,100488,12,Savings,2023-09-18,1146245.17,ACTIVE
200489,100489,8,Savings,2019-08-23,2734606.39,ACTIVE
200490,100490,8,Savings,2021-02-17,3353542.29,ACTIVE
200491,100491,50,Savings,2018-10-07,3504487.75,ACTIVE
200492,100492,28,Savings,2020-10-17,1020521.32,ACTIVE
200493,100493,20,Current,2020-07-16,3270143.46,DORMANT
200494,100494,47,Current,2024-09-14,4091938.65,ACTIVE
200495,100495,7,Savings,2016-06-20,250567.87,DORMANT
200496,100496,11,Current,2022-10-26,4557650.71,DORMANT
200497,100497,20,Salary,2024-03-30,148005.52,ACTIVE
200498,100498,16,Salary,2025-03-30,1780177.18,DORMANT
200499,100499,4,Savings,2020-04-07,79558.07,CLOSED
200500,100500,6,Current,2024-01-28,386187.27,ACTIVE
200501,100501,22,Savings,2019-07-05,4555885.84,ACTIVE
200502,100502,26,Salary,2020-06-02,1774626.72,CLOSED
200503,100503,3,Savings,2022-11-09,2124145.27,ACTIVE
200504,100504,41,Savings,2024-04-29,1077114.23,ACTIVE
200505,100505,42,Current,2022-05-31,2985680.3,DORMANT
200506,100506,14,Savings,2022-08-29,2974218.67,ACTIVE
200507,100507,11,Salary,2022-01-05,1861315.86,ACTIVE
200508,100508,18,Salary,2021-11-21,1665507.84,ACTIVE
200509,100509,12,Current,2023-03-12,4424879.06,ACTIVE
200510,100510,23,Savings,2023-11-24,1916729.56,ACTIVE
200511,100511,12,Current,2024-10-28,2467758.21,CLOSED
200512,100512,13,Savings,2016-06-06,1416882.16,ACTIVE
200513,100513,25,Savings,2021-11-02,3933954.13,ACTIVE
200514,100514,45,Current,2017-03-23,1987542.06,ACTIVE
200515,100515,19,Savings,2021-01-23,2568298.43,ACTIVE
200516,100516,46,Savings,2021-02-14,1267159.17,ACTIVE
200517,100517,36,Salary,2025-04-10,4938304.13,CLOSED
200518,100518,45,Savings,2016-06-22,1457832.96,DORMANT
200519,100519,8,Savings,2018-10-03,3853827.28,ACTIVE
200520,100520,29,Salary,2021-10-25,2137764.5,ACTIVE
200521,100521,32,Savings,2022-01-12,1031483.92,DORMANT
200522,100522,44,Current,2020-06-08,3998693.96,CLOSED
200523,100523,18,Salary,2024-03-30,1668367.14,ACTIVE
200524,100524,6,Salary,2016-06-09,4326034.14,ACTIVE
200525,100525,18,Current,2022-04-03,4576328.3,ACTIVE
200526,100526,19,Savings,2020-05-05,4299189.27,DORMANT
200527,100527,22,Savings,2021-10-15,175522.07,ACTIVE
200528,100528,37,Current,2024-07-31,3936973.04,ACTIVE
200529,100529,32,Salary,2023-01-27,2056991.66,ACTIVE
200530,100530,41,Savings,2016-07-20,4368677.74,DORMANT
200531,100531,3,Savings,2018-02-16,3189952.34,ACTIVE
200532,100532,28,Savings,2019-04-07,4168298.85,ACTIVE
200533,100533,10,Savings,2020-12-05,2497409.13,ACTIVE
200534,100534,35,Current,2020-06-18,2675360.01,ACTIVE
200535,100535,29,Savings,2019-06-01,722365.97,ACTIVE
200536,100536,15,Salary,2024-09-03,3920044.8,DORMANT
200537,100537,33,Current,2025-04-12,2097238.36,DORMANT
200538,100538,7,Savings,2019-03-17,2500650.55,DORMANT
200539,100539,12,Current,2021-03-04,3925596.02,DORMANT
200540,100540,49,Savings,2017-11-12,2994427.58,ACTIVE
200541,100541,30,Savings,2020-09-26,1005893.09,DORMANT
200542,100542,21,Current,2019-04-20,2951368.18,ACTIVE
200543,100543,31,Current,2022-11-16,2038460.47,ACTIVE
200544,100544,24,Current,2016-08-11,2347892.95,CLOSED
200545,100545,20,Savings,2023-09-27,142042.22,ACTIVE
200546,100546,37,Savings,2021-10-18,1050541.73,ACTIVE
200547,100547,4,Current,2017-08-05,1405549.89,ACTIVE
200548,100548,28,Savings,2021-03-13,3564943.56,ACTIVE
200549,100549,44,Savings,2025-04-22,57956.62,ACTIVE
200550,100550,20,Savings,2023-03-31,2044181.92,DORMANT
200551,100551,24,Current,2021-01-24,4620172.34,CLOSED
200552,100552,50,Savings,2017-01-05,559847.14,ACTIVE
200553,100553,49,Current,2024-02-07,2582363.73,ACTIVE
200554,100554,32,Salary,2021-08-12,3932718.65,ACTIVE
200555,100555,41,Savings,2017-04-08,4712685.27,DORMANT
200556,100556,36,Savings,2018-01-06,3734009.81,ACTIVE
200557,100557,34,Savings,2024-09-24,3602967.46,ACTIVE
200558,100558,36,Salary,2022-07-25,4132527.21,ACTIVE
200559,100559,2,Savings,2023-10-22,2231283.0,ACTIVE
200560,100560,15,Savings,2022-02-16,4029319.74,ACTIVE
200561,100561,34,Savings,2017-07-08,40318.04,DORMANT
200562,100562,36,Current,2020-05-29,4622843.0,ACTIVE
200563,100563,6,Savings,2020-08-20,2216810.89,ACTIVE
200564,100564,39,Current,2019-08-17,2767124.25,ACTIVE
200565,100565,42,Salary,2021-01-20,1274783.8,ACTIVE
200566,100566,12,Savings,2016-04-12,3712782.9,ACTIVE
200567,100567,3,Current,2018-01-02,383640.71,ACTIVE
200568,100568,45,Savings,2021-02-01,4363242.69,ACTIVE
200569,100569,18,Salary,2022-08-14,4140670.09,ACTIVE
200570,100570,40,Current,2023-12-28,1080692.55,DORMANT
200571,100571,21,Salary,2018-04-07,4046717.33,ACTIVE
200572,100572,15,Savings,2021-02-05,3931895.49,CLOSED
200573,100573,33,Savings,2017-01-04,3161266.88,ACTIVE
200574,100574,35,Savings,2018-10-21,1867914.12,ACTIVE
200575,100575,26,Savings,2019-08-20,1357858.02,ACTIVE
200576,100576,8,Savings,2023-10-04,1159302.06,ACTIVE
200577,100577,36,Savings,2023-04-10,1593385.51,ACTIVE
200578,100578,48,Savings,2023-12-24,4517840.44,ACTIVE
200579,100579,30,Savings,2024-12-06,388665.06,ACTIVE
200580,100580,23,Current,2017-11-02,4144441.95,ACTIVE
200581,100581,42,Savings,2024-01-21,1744775.93,ACTIVE
200582,100582,44,Savings,2024-03-22,2608236.18,ACTIVE
200583,100583,14,Savings,2017-05-21,3972530.93,ACTIVE
200584,100584,14,Savings,2017-01-08,4421940.55,ACTIVE
200585,100585,2,Salary,2017-04-12,1724234.71,ACTIVE
200586,100586,37,Savings,2023-12-02,2309486.48,ACTIVE
200587,100587,5,Current,2021-01-14,2072873.07,ACTIVE
200588,100588,38,Salary,2023-02-10,66748.54,ACTIVE
200589,100589,45,Current,2020-01-26,1480066.47,DORMANT
200590,100590,41,Current,2016-12-15,2296216.57,CLOSED
200591,100591,47,Current,2021-11-15,2055762.5,ACTIVE
200592,100592,14,Salary,2023-12-07,3609785.17,ACTIVE
200593,100593,39,Current,2020-04-22,1924325.68,ACTIVE
200594,100594,25,Savings,2024-02-25,2447137.56,ACTIVE
200595,100595,20,Current,2024-11-14,2148328.16,CLOSED
200596,100596,2,Savings,2021-09-26,3703260.43,ACTIVE
200597,100597,39,Current,2022-11-12,4314930.51,ACTIVE
200598,100598,6,Savings,2017-10-16,2659679.45,ACTIVE
200599,100599,17,Savings,2020-03-31,3947266.25,ACTIVE
200600,100600,25,Savings,2022-03-04,1484285.02,ACTIVE
200601,100601,28,Savings,2020-04-07,2707077.37,ACTIVE
200602,100602,2,Savings,2016-06-28,1726477.15,CLOSED
200603,100603,35,Savings,2024-08-12,2071297.53,ACTIVE
200604,100604,37,Savings,2017-11-30,3662203.12,ACTIVE
200605,100605,5,Savings,2019-10-04,4408371.58,DORMANT
200606,100606,1,Current,2022-05-05,607916.21,ACTIVE
200607,100607,40,Savings,2023-05-25,3173378.96,CLOSED
200608,100608,12,Savings,2017-09-06,2910927.97,CLOSED
200609,100609,36,Current,2017-10-26,592515.99,ACTIVE
200610,100610,45,Savings,2017-08-15,1059865.71,ACTIVE
200611,100611,23,Savings,2018-01-02,1555356.97,ACTIVE
200612,100612,47,Salary,2024-08-16,835071.89,CLOSED
200613,100613,31,Salary,2023-12-26,1219025.55,ACTIVE
200614,100614,11,Savings,2016-07-29,1338370.19,ACTIVE
200615,100615,10,Savings,2020-09-14,1678701.33,CLOSED
200616,100616,3,Salary,2019-06-15,3747077.57,CLOSED
200617,100617,14,Current,2019-06-21,2859775.06,DORMANT
200618,100618,16,Savings,2024-03-09,4931240.24,ACTIVE
200619,100619,10,Current,2024-08-14,2073971.77,CLOSED
200620,100620,29,Savings,2021-01-01,3769448.44,ACTIVE
200621,100621,10,Savings,2019-03-28,4357406.37,CLOSED
200622,100622,12,Savings,2023-01-09,3395052.98,ACTIVE
200623,100623,30,Current,2018-01-10,2059617.77,ACTIVE
200624,100624,41,Savings,2017-04-26,3768096.36,ACTIVE
200625,100625,1,Current,2017-06-22,1018733.86,ACTIVE
200626,100626,5,Savings,2018-04-10,1638097.05,ACTIVE
200627,100627,20,Savings,2016-01-15,2733652.93,ACTIVE
200628,100628,8,Savings,2022-12-25,2877259.23,ACTIVE
200629,100629,43,Current,2024-08-01,111196.31,ACTIVE
200630,100630,12,Savings,2018-11-02,4725598.39,DORMANT
200631,100631,1,Savings,2016-02-20,3483288.04,ACTIVE
200632,100632,20,Salary,2021-02-21,2478770.9,ACTIVE
200633,100633,28,Savings,2021-07-31,4665669.61,ACTIVE
200634,100634,43,Salary,2021-08-04,2195758.28,ACTIVE
200635,100635,37,Savings,2022-02-04,4902187.63,ACTIVE
200636,100636,47,Current,2025-01-20,2561667.64,ACTIVE
200637,100637,37,Savings,2016-01-24,571871.71,ACTIVE
200638,100638,12,Salary,2022-10-26,3824122.46,CLOSED
200639,100639,37,Savings,2021-07-14,3394649.18,DORMANT
200640,100640,49,Savings,2018-09-01,3865047.11,ACTIVE
200641,100641,49,Savings,2018-06-07,4757234.42,CLOSED
200642,100642,44,Savings,2022-08-08,3882558.27,ACTIVE
200643,100643,28,Savings,2023-05-25,3056877.34,ACTIVE
200644,100644,47,Salary,2021-05-02,4286615.86,ACTIVE
200645,100645,15,Savings,2021-02-01,3366395.57,ACTIVE
200646,100646,6,Current,2020-08-06,2040891.22,ACTIVE
200647,100647,44,Current,2020-12-14,4428156.01,ACTIVE
200648,100648,20,Current,2016-11-21,1109891.35,ACTIVE
200649,100649,50,Savings,2022-09-28,3573349.05,ACTIVE
200650,100650,14,Savings,2022-09-24,4407876.49,ACTIVE
200651,100651,2,Current,2016-01-27,3656716.94,ACTIVE
200652,100652,9,Salary,2018-09-29,3486528.46,ACTIVE
200653,100653,37,Savings,2022-02-19,3763315.15,ACTIVE
200654,100654,20,Savings,2019-02-13,2325543.71,ACTIVE
200655,100655,26,Savings,2022-12-13,4370916.33,ACTIVE
200656,100656,29,Salary,2023-01-18,1017580.66,DORMANT
200657,100657,1,Savings,2022-04-02,637368.39,ACTIVE
200658,100658,35,Savings,2025-03-13,1427901.15,ACTIVE
200659,100659,6,Salary,2025-04-03,2658121.2,ACTIVE
200660,100660,37,Savings,2018-04-30,2553053.7,ACTIVE
200661,100661,5,Savings,2016-07-19,4103083.49,ACTIVE
200662,100662,33,Current,2018-01-27,2023141.0,ACTIVE
200663,100663,49,Salary,2017-08-30,2421979.96,ACTIVE
200664,100664,14,Savings,2016-08-13,67331.73,ACTIVE
200665,100665,12,Savings,2023-04-29,2048991.31,ACTIVE
