account_id,customer_id,branch_id,account_type,open_date,current_balance,account_status
200666,100666,42,Savings,2019-11-30,3239047.28,ACTIVE
200667,100667,20,Savings,2016-05-30,78033.9,ACTIVE
200668,100668,50,Current,2017-08-18,1404769.38,ACTIVE
200669,100669,24,Savings,2025-07-29,1040177.82,ACTIVE
200670,100670,43,Savings,2016-05-12,210406.15,ACTIVE
200671,100671,34,Savings,2023-06-25,2396560.82,ACTIVE
200672,100672,25,Savings,2022-06-25,909025.6,ACTIVE
200673,100673,50,Savings,2025-05-25,3715536.16,ACTIVE
200674,100674,29,Salary,2022-10-07,4239715.45,ACTIVE
200675,100675,39,Savings,2019-05-07,2728153.12,DORMANT
200676,100676,31,Current,2019-09-18,4908545.86,ACTIVE
200677,100677,47,Current,2016-12-25,2252667.62,DORMANT
200678,100678,43,Savings,2016-07-19,2567084.37,ACTIVE
200679,100679,50,Savings,2017-03-22,4946094.16,ACTIVE
200680,100680,23,Savings,2020-09-03,1158126.41,ACTIVE
200681,100681,44,Savings,2017-12-31,4712758.43,ACTIVE
200682,100682,38,Savings,2017-10-22,214666.36,ACTIVE
200683,100683,20,Savings,2023-07-15,2232211.26,ACTIVE
200684,100684,23,Savings,2019-03-10,350482.56,ACTIVE
200685,100685,45,Current,2022-11-08,3646309.1,ACTIVE
200686,100686,16,Savings,2023-05-31,3042240.47,ACTIVE
200687,100687,50,Current,2023-10-03,3533318.0,CLOSED
200688,100688,42,Savings,2023-11-06,1872714.76,ACTIVE
200689,100689,8,Salary,2022-09-02,1847724.93,ACTIVE
200690,100690,50,Savings,2022-06-02,227073.74,ACTIVE
200691,100691,21,Savings,2024-10-29,1750049.73,ACTIVE
200692,100692,1,Current,2022-04-21,4646477.37,ACTIVE
200693,100693,8,Savings,2017-12-27,1896443.07,CLOSED
200694,100694,29,Savings,2021-02-08,4156922.85,ACTIVE
200695,100695,32,Salary,2024-05-27,4211706.36,ACTIVE
200696,100696,38,Savings,2022-06-29,1866519.16,ACTIVE
200697,100697,5,Savings,2020-01-15,3160127.41,DORMANT
200698,100698,47,Current,2016-05-26,477310.33,ACTIVE
200699,100699,22,Salary,2017-01-16,518841.06,ACTIVE
200700,100700,47,Current,2024-08-13,243763.99,CLOSED
200701,100701,34,Savings,2019-05-10,2905284.96,ACTIVE
200702,100702,1,Current,2019-08-15,2130641.85,DORMANT
200703,100703,26,Savings,2020-02-18,2740387.77,ACTIVE
200704,100704,43,Current,2020-04-01,2605605.42,ACTIVE
200705,100705,10,Salary,2025-03-13,1751339.85,ACTIVE
200706,100706,30,Current,2016-10-04,3387528.34,ACTIVE
200707,100707,50,Salary,2024-07-03,3792630.15,DORMANT
200708,100708,18,Savings,2020-10-16,73633.98,ACTIVE
200709,100709,17,Current,2025-06-16,1036607.88,ACTIVE
200710,100710,26,Current,2022-03-04,3566322.72,ACTIVE
200711,100711,8,Savings,2016-09-22,1933407.55,ACTIVE
200712,100712,47,Salary,2019-04-14,3312588.49,ACTIVE
200713,100713,40,Savings,2021-04-12,1735139.82,ACTIVE
200714,100714,49,Current,2017-07-05,1954080.38,ACTIVE
200715,100715,12,Current,2017-05-14,793815.03,ACTIVE
200716,100716,27,Current,2023-10-16,1291525.98,ACTIVE
200717,100717,8,Savings,2019-01-29,3027256.08,ACTIVE
200718,100718,25,Savings,2019-09-10,2166098.98,ACTIVE
200719,100719,46,Savings,2021-11-28,3871626.26,CLOSED
200720,100720,4,Salary,2020-08-21,4262998.48,DORMANT
200721,100721,33,Savings,2021-11-18,2708461.27,ACTIVE
200722,100722,1,Savings,2018-05-09,3791457.33,ACTIVE
200723,100723,19,Current,2023-10-21,1534869.11,ACTIVE
200724,100724,31,Savings,2018-05-06,2075148.59,ACTIVE
200725,100725,16,Current,2022-11-11,3564031.99,ACTIVE
200726,100726,14,Current,2016-08-26,1931366.86,ACTIVE
200727,100727,48,Salary,2017-03-23,2942730.42,ACTIVE
200728,100728,5,Savings,2022-05-29,927271.21,CLOSED
200729,100729,41,Savings,2024-03-07,2999056.69,ACTIVE
200730,100730,26,Savings,2023-01-20,4307637.78,ACTIVE
200731,100731,28,Savings,2021-12-06,4343263.88,ACTIVE
200732,100732,2,Savings,2016-12-25,3621859.86,ACTIVE
200733,100733,50,Savings,2021-06-04,3728894.02,DORMANT
200734,100734,6,Current,2024-02-13,2789858.26,ACTIVE
200735,100735,9,Current,2023-09-21,2923548.12,ACTIVE
200736,100736,33,Savings,2022-10-13,668686.08,ACTIVE
200737,100737,41,Current,2024-11-02,2219574.01,ACTIVE
200738,100738,25,Salary,2023-12-05,2254156.03,ACTIVE
200739,100739,48,Current,2019-03-22,4792509.93,DORMANT
200740,100740,13,Current,2020-10-15,2155718.77,DORMANT
200741,100741,9,Savings,2022-10-29,2746938.55,ACTIVE
200742,100742,13,Savings,2025-07-04,2666490.37,ACTIVE
200743,100743,31,Savings,2019-07-20,3183990.2,DORMANT
200744,100744,41,Savings,2018-11-29,3741290.04,ACTIVE
200745,100745,11,Salary,2021-11-22,1125596.86,ACTIVE
200746,100746,4,Current,2022-06-13,2643857.73,ACTIVE
200747,100747,34,Savings,2022-12-27,4129675.58,ACTIVE
200748,100748,38,Savings,2019-12-20,2315842.01,ACTIVE
200749,100749,46,Current,2017-06-15,1392648.5,ACTIVE
200750,100750,4,Savings,2022-11-21,3273718.02,ACTIVE
200751,100751,38,Savings,2022-04-23,4118925.1,ACTIVE
200752,100752,19,Salary,2021-07-26,316169.89,ACTIVE
200753,100753,6,Savings,2021-10-29,3884064.02,DORMANT
200754,100754,34,Savings,2024-03-05,4108328.84,CLOSED
200755,100755,18,Savings,2023-02-01,2307883.88,DORMANT
200756,100756,13,Salary,2021-07-31,4916536.63,ACTIVE
200757,100757,41,Savings,2021-07-10,3933648.35,ACTIVE
200758,100758,23,Savings,2025-01-22,3868425.99,ACTIVE
200759,100759,19,Savings,2018-01-06,3739318.95,ACTIVE
200760,100760,45,Savings,2022-11-01,753465.21,ACTIVE
200761,100761,11,Savings,2018-08-11,1086545.82,ACTIVE
200762,100762,1,Current,2023-12-12,2320218.66,ACTIVE
200763,100763,24,Savings,2019-04-04,1320389.75,CLOSED
200764,100764,7,Salary,2018-03-03,2076497.24,ACTIVE
200765,100765,25,Savings,2016-01-07,4442376.32,ACTIVE
200766,100766,21,Savings,2017-04-29,4121722.3,ACTIVE
200767,100767,15,Savings,2016-04-08,3150384.37,CLOSED
200768,100768,1,Savings,2021-03-19,4290672.91,ACTIVE
200769,100769,12,Savings,2023-01-05,3918970.06,DORMANT
200770,100770,7,Savings,2024-12-07,2145210.17,CLOSED
200771,100771,15,Savings,2017-04-28,1005725.23,ACTIVE
200772,100772,21,Current,2024-04-08,2571248.1,ACTIVE
200773,100773,19,Savings,2025-07-05,3681276.3,ACTIVE
200774,100774,29,Current,2018-04-29,2182379.78,ACTIVE
200775,100775,25,Salary,2024-12-19,3334026.16,ACTIVE
200776,100776,33,Savings,2022-11-25,472089.97,ACTIVE
200777,100777,49,Savings,2020-08-25,3740149.68,CLOSED
200778,100778,32,Savings,2020-08-22,4063661.74,CLOSED
200779,100779,49,Savings,2016-07-05,3534335.86,ACTIVE
200780,100780,35,Savings,2019-09-29,4836334.31,ACTIVE
200781,100781,44,Current,2019-12-03,4133346.96,ACTIVE
200782,100782,38,Savings,2022-04-14,4515517.09,ACTIVE
200783,100783,26,Savings,2025-01-14,4667888.63,ACTIVE
200784,100784,11,Current,2023-02-24,4006839.29,ACTIVE
200785,100785,35,Savings,2018-05-19,3371457.08,ACTIVE
200786,100786,8,Current,2016-02-16,29090.05,ACTIVE
200787,100787,46,Savings,2023-03-08,2329395.85,CLOSED
200788,100788,14,Savings,2018-04-04,2856025.91,ACTIVE
200789,100789,10,Savings,2023-09-27,1520499.35,ACTIVE
200790,100790,2,Savings,2019-02-27,1590863.18,ACTIVE
200791,100791,46,Salary,2018-11-08,4805816.5,ACTIVE
200792,100792,9,Savings,2024-11-10,4458608.47,ACTIVE
200793,100793,3,Salary,2016-10-04,4245970.44,ACTIVE
200794,100794,21,Savings,2019-06-14,2030356.0,ACTIVE
200795,100795,26,Savings,2019-05-14,68985.9,ACTIVE
200796,100796,8,Savings,2021-09-06,401571.12,ACTIVE
200797,100797,48,Savings,2022-03-02,1561325.74,ACTIVE
200798,100798,2,Salary,2019-08-19,79206.69,ACTIVE
200799,100799,6,Savings,2024-08-07,86240.33,CLOSED
200800,100800,28,Savings,2016-01-26,4583058.21,ACTIVE
200801,100801,29,Savings,2017-04-11,3530939.43,CLOSED
200802,100802,26,Savings,2023-09-10,1545125.47,ACTIVE
200803,100803,25,Savings,2019-09-27,663656.57,CLOSED
200804,100804,12,Savings,2019-10-30,2558422.77,ACTIVE
200805,100805,5,Current,2020-06-10,27228.13,ACTIVE
200806,100806,34,Savings,2024-02-15,4692099.51,ACTIVE
200807,100807,48,Savings,2022-05-19,2074368.19,ACTIVE
200808,100808,37,Savings,2022-11-28,2011973.61,ACTIVE
200809,100809,15,Savings,2016-04-29,1953272.74,ACTIVE
200810,100810,44,Salary,2025-05-01,347106.99,ACTIVE
200811,100811,36,Savings,2017-12-20,3191792.04,ACTIVE
200812,100812,15,Savings,2018-03-05,3665151.6,ACTIVE
200813,100813,43,Current,2019-09-15,3380788.93,ACTIVE
200814,100814,48,Savings,2025-05-08,692608.25,ACTIVE
200815,100815,23,Savings,2019-10-16,2894411.42,ACTIVE
200816,100816,6,Salary,2023-07-17,2847637.68,ACTIVE
200817,100817,46,Current,2021-05-16,4342119.73,DORMANT
200818,100818,50,Salary,2021-04-27,1895948.73,ACTIVE
200819,100819,44,Savings,2024-12-09,1857743.98,ACTIVE
200820,100820,43,Savings,2016-05-25,3092826.03,CLOSED
200821,100821,45,Savings,2023-03-29,3165546.73,ACTIVE
200822,100822,21,Savings,2017-07-10,2346691.49,ACTIVE
200823,100823,23,Current,2021-05-26,2215575.28,ACTIVE
200824,100824,43,Savings,2017-09-28,2470991.28,ACTIVE
200825,100825,16,Current,2023-01-13,4305295.97,ACTIVE
200826,100826,47,Current,2021-03-01,2306103.92,ACTIVE
200827,100827,15,Savings,2022-01-08,4699688.99,ACTIVE
200828,100828,25,Savings,2019-10-04,2520266.82,DORMANT
200829,100829,36,Current,2021-03-09,4746028.87,ACTIVE
200830,100830,11,Savings,2024-10-16,4164243.09,ACTIVE
200831,100831,15,Current,2025-02-16,1812475.4,ACTIVE
200832,100832,4,Savings,2020-08-22,4318275.29,ACTIVE
200833,100833,21,Savings,2024-04-29,550761.39,ACTIVE
200834,100834,13,Savings,2016-08-17,4625273.35,ACTIVE
200835,100835,22,Salary,2025-05-13,3158401.75,CLOSED
200836,100836,19,Savings,2021-11-04,272426.55,DORMANT
200837,100837,34,Current,2019-05-11,3221461.49,ACTIVE
200838,100838,14,Savings,2022-05-03,4871251.15,ACTIVE
200839,100839,4,Current,2024-02-17,349468.37,ACTIVE
200840,100840,48,Current,2023-08-09,2773661.21,ACTIVE
200841,100841,46,Savings,2019-07-16,3739097.85,ACTIVE
200842,100842,27,Savings,2022-03-24,4051387.8,ACTIVE
200843,100843,29,Current,2022-01-03,2069430.41,ACTIVE
200844,100844,47,Savings,2016-03-17,1021230.71,ACTIVE
200845,100845,28,Current,2018-05-03,212190.22,CLOSED
200846,100846,35,Savings,2022-06-23,2898840.92,ACTIVE
200847,100847,8,Salary,2023-09-08,2264828.9,ACTIVE
200848,100848,16,Current,2019-09-20,4743747.6,ACTIVE
200849,100849,42,Salary,2024-12-18,303494.24,ACTIVE
200850,100850,36,Savings,2024-12-03,3427134.02,ACTIVE
200851,100851,30,Savings,2019-12-19,125318.63,ACTIVE
200852,100852,18,Savings,2016-09-28,857585.17,ACTIVE
200853,100853,2,Savings,2017-09-03,2268168.21,ACTIVE
200854,100854,49,Savings,2019-02-22,2274634.78,ACTIVE
200855,100855,13,Savings,2025-06-05,3428659.86,ACTIVE
200856,100856,4,Current,2016-05-07,4551110.07,ACTIVE
200857,100857,26,Savings,2019-10-21,3195341.28,CLOSED
200858,100858,25,Savings,2020-03-16,4767698.72,ACTIVE
200859,100859,30,Current,2023-01-10,4408137.39,ACTIVE
200860,100860,11,Savings,2021-12-28,2922706.73,ACTIVE
200861,100861,7,Savings,2025-06-12,4169042.86,ACTIVE
200862,100862,31,Salary,2017-11-10,3213066.76,ACTIVE
200863,100863,44,Salary,2022-05-27,393249.88,ACTIVE
200864,100864,10,Savings,2022-10-16,3702953.33,ACTIVE
200865,100865,39,Savings,2020-05-14,474994.75,DORMANT
200866,100866,13,Current,2018-02-06,2970616.86,ACTIVE
200867,100867,31,Savings,2022-09-03,3513349.71,ACTIVE
200868,100868,7,Savings,2017-04-23,333104.78,ACTIVE
200869,100869,49,Savings,2024-10-09,1154357.87,ACTIVE
200870,100870,42,Savings,2024-06-05,4578403.33,ACTIVE
200871,100871,42,Savings,2019-06-16,3081764.3,ACTIVE
200872,100872,36,Savings,2023-11-28,1231806.95,ACTIVE
200873,100873,20,Current,2019-07-12,3453553.52,ACTIVE
200874,100874,4,Salary,2023-12-17,2984083.71,ACTIVE
200875,100875,7,Savings,2016-05-09,2508127.71,ACTIVE
200876,100876,1,Current,2019-01-17,4880946.78,ACTIVE
200877,100877,44,Salary,2020-08-22,3417427.16,ACTIVE
200878,100878,45,Savings,2016-12-21,1877517.83,CLOSED
200879,100879,42,Savings,2021-07-28,4000467.12,ACTIVE
200880,100880,47,Current,2018-08-31,4422974.17,ACTIVE
200881,100881,13,Savings,2020-03-02,626540.19,ACTIVE
200882,100882,22,Current,2021-01-25,1003164.61,ACTIVE
200883,100883,21,Savings,2025-04-20,1081526.93,ACTIVE
200884,100884,22,Salary,2019-05-24,3456213.44,CLOSED
200885,100885,28,Savings,2018-06-04,3015396.26,ACTIVE
200886,100886,9,Savings,2021-11-20,3095148.33,ACTIVE
200887,100887,26,Current,2019-05-23,4703896.11,ACTIVE
200888,100888,9,Savings,2017-12-17,3879669.71,ACTIVE
200889,100889,15,Savings,2017-04-04,640120.65,ACTIVE
200890,100890,10,Savings,2020-03-12,1737861.66,ACTIVE
200891,100891,24,Savings,2024-10-20,2177250.53,ACTIVE
200892,100892,42,Savings,2016-06-02,1980109.96,ACTIVE
200893,100893,8,Salary,2024-09-20,3346708.39,ACTIVE
200894,100894,24,Savings,2018-04-07,4459519.57,ACTIVE
200895,100895,16,Current,2017-01-14,1530604.29,ACTIVE
200896,100896,49,Current,2020-12-22,2759609.74,ACTIVE
200897,100897,26,Salary,2021-09-03,3947152.4,ACTIVE
200898,100898,27,Savings,2016-04-12,2081382.19,ACTIVE
200899,100899,37,Salary,2024-12-16,841006.58,ACTIVE
200900,100900,4,Savings,2021-05-30,2375017.35,ACTIVE
200901,100901,50,Current,2021-08-10,276584.99,ACTIVE
200902,100902,24,Current,2017-09-23,4711946.08,ACTIVE
200903,100903,19,Current,2018-02-18,374568.62,ACTIVE
200904,100904,36,Savings,2019-10-25,2192564.35,DORMANT
200905,100905,39,Current,2021-06-03,2649641.36,ACTIVE
200906,100906,10,Savings,2024-03-19,4926526.51,ACTIVE
200907,100907,25,Current,2021-11-14,830526.11,ACTIVE
200908,100908,18,Salary,2019-06-25,572600.38,ACTIVE
200909,100909,19,Savings,2024-09-11,44026.38,ACTIVE
200910,100910,36,Salary,2019-09-02,778279.4,ACTIVE
200911,100911,10,Savings,2017-08-09,1036761.26,ACTIVE
200912,100912,33,Savings,2024-08-17,3153089.42,ACTIVE
200913,100913,50,Savings,2017-02-06,1098924.1,ACTIVE
200914,100914,5,Savings,2025-03-21,103093.81,ACTIVE
200915,100915,47,Current,2021-10-15,4133178.42,ACTIVE
200916,100916,49,Savings,2023-08-03,1828295.71,ACTIVE
200917,100917,35,Savings,2017-06-27,1768806.58,DORMANT
200918,100918,44,Salary,2018-04-20,1512743.91,ACTIVE
200919,100919,34,Current,2024-02-15,4876878.7,ACTIVE
200920,100920,33,Current,2016-05-29,850992.03,ACTIVE
200921,100921,21,Salary,2021-02-24,4491241.2,ACTIVE
200922,100922,17,Current,2020-05-06,3884128.26,ACTIVE
200923,100923,22,Savings,2024-01-02,382861.54,ACTIVE
200924,100924,48,Savings,2021-11-09,4933652.14,ACTIVE
200925,100925,37,Current,2017-04-19,1357194.13,ACTIVE
200926,100926,15,Savings,2016-01-17,493365.34,ACTIVE
200927,100927,35,Current,2019-06-27,4146656.51,DORMANT
200928,100928,28,Savings,2016-06-29,3533524.33,ACTIVE
200929,100929,7,Savings,2023-09-15,3086285.42,ACTIVE
200930,100930,32,Savings,2025-07-05,780326.33,ACTIVE
200931,100931,11,Current,2022-08-31,2392741.33,ACTIVE
200932,100932,10,Savings,2016-12-22,3902889.86,ACTIVE
200933,100933,9,Current,2019-09-27,1518467.88,ACTIVE
200934,100934,14,Savings,2021-03-27,1558793.3,ACTIVE
200935,100935,13,Savings,2016-07-07,16202.96,DORMANT
200936,100936,25,Salary,2017-02-26,871629.89,DORMANT
200937,100937,2,Current,2021-11-02,4377090.42,DORMANT
200938,100938,35,Savings,2024-08-04,2209011.58,ACTIVE
200939,100939,7,Current,2023-05-23,4921180.38,ACTIVE
200940,100940,21,Savings,2024-05-11,1978841.96,ACTIVE
200941,100941,18,Savings,2019-07-03,3576074.68,ACTIVE
200942,100942,3,Savings,2016-04-02,1409954.26,ACTIVE
200943,100943,42,Current,2022-06-23,1819366.3,ACTIVE
200944,100944,39,Current,2024-07-03,954034.57,ACTIVE
200945,100945,41,Savings,2019-07-02,1735638.31,ACTIVE
200946,100946,49,Salary,2023-03-01,2736413.98,ACTIVE
200947,100947,11,Savings,2018-05-09,4958868.52,CLOSED
200948,100948,39,Savings,2019-08-07,3321176.46,ACTIVE
200949,100949,24,Savings,2018-04-01,996630.15,ACTIVE
200950,100950,46,Savings,2018-02-27,225284.73,ACTIVE
200951,100951,19,Savings,2019-03-19,632219.23,ACTIVE
200952,100952,4,Savings,2019-02-07,2812994.73,CLOSED
200953,100953,26,Current,2021-12-20,3825919.06,ACTIVE
200954,100954,38,Savings,2019-07-31,4702125.83,ACTIVE
200955,100955,42,Savings,2024-08-31,79607.95,ACTIVE
200956,100956,32,Savings,2020-12-11,2614039.33,CLOSED
200957,100957,39,Savings,2023-07-11,2354601.35,ACTIVE
200958,100958,45,Savings,2017-04-26,3280447.08,DORMANT
200959,100959,46,Current,2019-01-21,2798114.48,ACTIVE
200960,100960,36,Savings,2017-09-03,3435352.23,ACTIVE
200961,100961,40,Current,2017-10-07,3290583.88,ACTIVE
200962,100962,37,Salary,2019-01-25,585500.12,DORMANT
200963,100963,33,Savings,2017-04-13,3998689.71,ACTIVE
200964,100964,36,Current,2016-03-03,616601.26,ACTIVE
200965,100965,3,Savings,2022-12-26,3492803.86,ACTIVE
200966,100966,9,Current,2022-04-11,2081018.77,ACTIVE
200967,100967,8,Savings,2021-10-06,2569496.75,ACTIVE
200968,100968,33,Savings,2017-02-23,4516538.42,CLOSED
200969,100969,6,Savings,2018-04-26,4449473.69,ACTIVE
200970,100970,41,Savings,2022-01-31,4089372.6,ACTIVE
200971,100971,39,Savings,2019-12-05,2550986.83,ACTIVE
200972,100972,4,Savings,2022-02-28,3681330.93,ACTIVE
200973,100973,13,Savings,2019-07-28,2564728.83,ACTIVE
200974,100974,49,Salary,2019-01-15,4348095.61,ACTIVE
200975,100975,2,Current,2017-08-02,2014177.78,ACTIVE
200976,100976,5,Savings,2023-11-25,4851191.6,ACTIVE
200977,100977,44,Savings,2025-01-06,4661647.63,ACTIVE
200978,100978,27,Salary,2019-03-06,3708142.3,ACTIVE
200979,100979,32,Current,2022-06-09,1397439.71,ACTIVE
200980,100980,21,Current,2018-09-29,658702.12,CLOSED
200981,100981,8,Savings,2017-12-02,4273589.9,DORMANT
200982,100982,38,Savings,2016-10-18,826928.78,DORMANT
200983,100983,8,Savings,2019-06-29,4271376.81,ACTIVE
200984,100984,50,Savings,2022-11-16,2454079.65,ACTIVE
200985,100985,3,Current,2019-10-19,2033080.64,ACTIVE
200986,100986,44,Current,2022-01-23,4516002.3,ACTIVE
200987,100987,3,Savings,2020-12-22,3019452.99,ACTIVE
200988,100988,22,Salary,2016-07-26,2883281.73,ACTIVE
200989,100989,6,Savings,2017-06-16,2794050.34,ACTIVE
200990,100990,2,Savings,2016-04-28,1856162.0,ACTIVE
200991,100991,23,Savings,2021-04-12,3928322.7,CLOSED
200992,100992,44,Salary,2023-07-29,1264365.82,ACTIVE
200993,100993,2,Savings,2016-07-25,4694505.35,DORMANT
200994,100994,38,Salary,2017-03-09,4469979.03,ACTIVE
200995,100995,17,Current,2020-04-20,1687732.89,ACTIVE
200996,100996,35,Savings,2016-08-08,3647454.12,ACTIVE
200997,100997,34,Savings,2016-12-18,2866329.36,ACTIVE
200998,100998,23,Salary,2020-10-12,1688577.69,CLOSED
200999,100999,30,Savings,2020-05-24,4942613.98,DORMANT
201000,101000,8,Salary,2018-01-03,126674.11,ACTIVE
