loan_id,customer_id,account_id,loan_type,loan_amount,interest_rate,loan_start_date,loan_status
400001,100566,200892,Home Loan,6998275.59,11.54,2018-07-19,ACTIVE
400002,100898,200208,Car Loan,6000698.59,13.73,2021-04-02,ACTIVE
400003,100178,200813,Education Loan,4657823.14,12.4,2021-04-09,ACTIVE
400004,100809,200199,Car Loan,3707657.67,8.91,2023-12-10,CLOSED
400005,100813,200592,Home Loan,3594747.03,10.51,2018-11-11,ACTIVE
400006,100871,200583,Education Loan,6400089.79,10.96,2023-10-06,DEFAULT
400007,100618,200155,Car Loan,7537603.86,7.89,2020-03-04,ACTIVE
400008,100137,200590,Home Loan,6817318.99,14.18,2020-01-21,ACTIVE
400009,100190,200078,Car Loan,2064260.0,8.4,2019-01-23,CLOSED
400010,100640,200172,Education Loan,4990473.08,12.38,2024-09-18,CLOSED
400011,100342,200289,Personal Loan,7937236.71,11.04,2019-11-16,ACTIVE
400012,100559,200545,Car Loan,4809470.37,7.68,2024-02-06,ACTIVE
400013,100005,200812,Personal Loan,5412570.47,13.97,2021-08-14,DEFAULT
400014,100972,200788,Education Loan,7734246.88,13.46,2021-07-19,ACTIVE
400015,100257,200879,Personal Loan,6646526.53,11.17,2021-05-18,ACTIVE
400016,100812,200420,Home Loan,4152514.72,9.1,2021-01-16,ACTIVE
400017,100662,200007,Personal Loan,8964585.84,8.35,2022-01-24,CLOSED
400018,100806,200160,Car Loan,1709413.98,10.04,2019-01-28,CLOSED
400019,100243,200240,Car Loan,9955612.84,9.29,2023-12-29,DEFAULT
400020,100787,200963,Personal Loan,1276640.53,11.05,2024-07-03,ACTIVE
400021,100720,200423,Home Loan,248004.71,14.26,2021-12-11,ACTIVE
400022,100415,200989,Education Loan,8911187.12,11.52,2019-08-12,ACTIVE
400023,100627,200536,Personal Loan,2525039.73,13.73,2018-02-22,CLOSED
400024,100707,200726,Car Loan,7324026.31,12.06,2019-07-15,ACTIVE
400025,100343,200070,Car Loan,8129052.21,10.83,2023-10-24,ACTIVE
400026,100682,200880,Personal Loan,8603965.27,13.48,2021-02-26,ACTIVE
400027,100379,200216,Personal Loan,9916782.93,10.8,2022-03-08,ACTIVE
400028,100594,200104,Personal Loan,3010993.13,13.58,2023-06-10,CLOSED
400029,100666,200727,Education Loan,7131409.09,9.54,2022-08-15,ACTIVE
400030,100653,200054,Car Loan,1242458.6,8.4,2021-10-25,DEFAULT
400031,100826,200806,Car Loan,4127411.98,13.49,2019-10-30,ACTIVE
400032,100146,200330,Car Loan,8494919.76,11.61,2019-02-24,DEFAULT
400033,100323,200848,Education Loan,3739814.66,13.72,2020-06-11,CLOSED
400034,100122,200203,Home Loan,5951844.27,14.06,2019-09-26,ACTIVE
400035,100252,200288,Car Loan,5087357.09,7.88,2023-08-24,DEFAULT
400036,100855,200045,Car Loan,6494920.16,11.01,2020-06-24,ACTIVE
400037,100899,200829,Home Loan,9731654.45,10.12,2020-02-11,CLOSED
400038,100311,200198,Education Loan,651781.71,11.88,2024-04-07,CLOSED
400039,100601,200216,Home Loan,5782219.02,13.06,2023-11-24,CLOSED
400040,100475,200481,Home Loan,8643984.91,9.46,2023-12-20,ACTIVE
400041,100570,200309,Home Loan,4865688.85,11.4,2024-03-07,ACTIVE
400042,100492,200896,Home Loan,877419.14,12.46,2019-04-12,ACTIVE
400043,100575,200435,Education Loan,5649339.59,8.44,2022-09-06,ACTIVE
400044,100347,200332,Education Loan,3387531.52,13.2,2023-03-02,CLOSED
400045,100820,200696,Home Loan,1633923.67,11.74,2018-11-09,CLOSED
400046,100487,200027,Personal Loan,8505441.68,14.15,2019-04-23,DEFAULT
400047,100473,200166,Personal Loan,5263835.18,9.88,2019-06-22,ACTIVE
400048,100382,200318,Personal Loan,9339436.48,8.26,2018-03-13,CLOSED
400049,100280,200274,Personal Loan,8079563.4,11.05,2023-05-19,DEFAULT
400050,100072,200383,Car Loan,6960420.76,8.1,2021-11-27,CLOSED
400051,100521,200365,Education Loan,149752.48,14.29,2021-06-30,ACTIVE
400052,100366,200103,Education Loan,4335452.22,7.77,2022-01-25,ACTIVE
400053,100933,200960,Home Loan,2055114.19,12.77,2019-07-24,ACTIVE
400054,100094,200503,Car Loan,9116899.32,11.18,2022-12-16,ACTIVE
400055,100373,200845,Home Loan,1828381.45,10.08,2024-09-13,ACTIVE
400056,100339,200373,Home Loan,2931994.51,7.96,2023-11-13,DEFAULT
400057,100437,200616,Education Loan,5216684.0,11.86,2021-11-02,ACTIVE
400058,100336,200926,Car Loan,2707299.83,11.6,2019-12-07,ACTIVE
400059,100664,200245,Personal Loan,2177660.31,9.47,2021-06-01,ACTIVE
400060,100492,200817,Education Loan,6031083.32,13.87,2018-04-28,CLOSED
400061,100917,200169,Car Loan,980402.28,9.63,2019-05-01,DEFAULT
400062,100868,200628,Car Loan,675860.81,10.65,2020-06-29,CLOSED
400063,100040,200653,Education Loan,3785228.42,11.31,2019-06-12,ACTIVE
400064,100359,200418,Education Loan,7234578.1,8.2,2019-08-07,ACTIVE
400065,100574,200356,Home Loan,5592586.91,14.03,2020-07-17,CLOSED
400066,100254,200478,Home Loan,4286477.04,10.12,2021-06-13,ACTIVE
400067,100966,200125,Home Loan,5700940.49,8.07,2019-05-29,ACTIVE
400068,100581,200537,Personal Loan,3717969.7,10.21,2020-05-09,ACTIVE
400069,100398,200706,Education Loan,9367848.72,11.7,2019-06-18,ACTIVE
400070,100757,200896,Car Loan,643558.42,11.1,2018-11-18,CLOSED
400071,100877,200612,Education Loan,6766575.64,12.36,2022-10-07,ACTIVE
400072,100170,200402,Car Loan,8923698.38,7.89,2019-04-03,ACTIVE
400073,100690,200517,Personal Loan,8058458.62,9.49,2018-11-15,ACTIVE
400074,100701,200531,Education Loan,1922006.24,13.23,2018-03-19,ACTIVE
400075,100511,200682,Car Loan,3029670.85,8.06,2023-06-07,ACTIVE
400076,100260,200786,Car Loan,7198774.59,13.49,2022-11-02,ACTIVE
400077,100584,200254,Home Loan,934278.54,8.14,2018-06-24,ACTIVE
400078,100984,200121,Personal Loan,8137430.83,13.34,2020-03-15,ACTIVE
400079,100459,200032,Education Loan,7217178.75,10.03,2019-03-18,ACTIVE
400080,100529,200661,Home Loan,7323105.83,11.79,2018-05-15,ACTIVE
400081,100882,200778,Personal Loan,1092389.57,8.57,2023-10-05,ACTIVE
400082,100341,200037,Home Loan,7205829.39,7.96,2024-08-26,ACTIVE
400083,100057,200689,Education Loan,6830199.44,9.01,2018-08-31,CLOSED
400084,100218,200342,Car Loan,8326132.66,8.39,2023-04-06,ACTIVE
400085,100619,200013,Education Loan,511799.97,9.69,2019-05-03,ACTIVE
400086,100816,200183,Personal Loan,328795.62,11.1,2020-11-02,ACTIVE
400087,100940,200657,Education Loan,3792770.29,11.62,2018-06-27,DEFAULT
400088,100685,200265,Personal Loan,1573004.01,13.03,2018-09-29,ACTIVE
400089,100731,200088,Home Loan,5628006.33,12.09,2021-05-20,ACTIVE
400090,100464,200940,Personal Loan,9181754.12,11.76,2018-02-12,CLOSED
400091,100247,200462,Car Loan,3975649.33,10.38,2019-01-31,CLOSED
400092,100730,200046,Car Loan,8465008.73,10.82,2019-05-23,CLOSED
400093,100373,200392,Car Loan,102384.66,10.4,2024-09-30,ACTIVE
400094,100417,200119,Home Loan,1768294.97,13.4,2020-04-21,ACTIVE
400095,100031,200933,Personal Loan,401193.04,9.11,2024-08-03,ACTIVE
400096,100368,200531,Home Loan,3348657.09,7.54,2020-03-30,DEFAULT
400097,100559,200447,Education Loan,9091077.0,12.06,2020-01-27,ACTIVE
400098,100646,200732,Education Loan,1059826.02,8.92,2021-12-10,ACTIVE
400099,100108,200942,Education Loan,6103456.79,13.73,2018-04-30,DEFAULT
400100,100584,200745,Education Loan,4569809.8,13.51,2019-01-07,DEFAULT
400101,100839,200606,Car Loan,9390835.3,8.04,2019-08-20,DEFAULT
400102,100418,200967,Personal Loan,1312939.51,8.24,2021-02-10,CLOSED
400103,100620,200763,Car Loan,2199075.72,10.97,2024-07-02,DEFAULT
400104,100821,200762,Personal Loan,392465.49,11.76,2021-11-25,ACTIVE
400105,100398,200794,Personal Loan,4395958.97,9.42,2021-12-13,CLOSED
400106,100272,200744,Home Loan,2850545.71,12.52,2019-10-20,CLOSED
400107,100683,200046,Education Loan,8712068.75,11.66,2023-08-13,ACTIVE
400108,100116,200886,Personal Loan,6088914.05,9.77,2020-09-17,ACTIVE
400109,100841,200508,Education Loan,6179498.31,7.68,2023-08-31,DEFAULT
400110,100586,200558,Education Loan,5365915.9,12.75,2024-05-24,ACTIVE
400111,100256,200971,Education Loan,1009318.34,9.0,2018-10-07,CLOSED
400112,100081,200526,Car Loan,4505684.97,13.34,2019-02-10,ACTIVE
400113,100780,200597,Education Loan,9995101.38,10.44,2024-06-26,ACTIVE
400114,100128,200831,Personal Loan,8368769.98,11.54,2018-02-27,ACTIVE
400115,100838,200840,Car Loan,8945244.64,13.61,2023-12-07,ACTIVE
400116,100915,200003,Education Loan,8249940.96,13.55,2020-06-07,ACTIVE
400117,100235,200028,Home Loan,1120112.76,10.1,2020-02-24,ACTIVE
400118,100553,200381,Education Loan,2351737.72,8.96,2021-02-28,ACTIVE
400119,100181,200157,Education Loan,130904.35,12.93,2019-12-05,ACTIVE
400120,100157,200855,Car Loan,3104750.24,10.53,2024-01-10,ACTIVE
400121,100454,200914,Personal Loan,1175213.28,8.84,2018-01-18,ACTIVE
400122,100571,200931,Education Loan,4780654.12,13.83,2019-02-09,CLOSED
400123,100857,200511,Car Loan,6803562.14,8.89,2020-05-26,ACTIVE
400124,100761,200333,Car Loan,8757602.42,7.68,2023-08-28,ACTIVE
400125,100704,200844,Personal Loan,7517249.93,7.64,2023-04-29,ACTIVE
400126,100024,200687,Car Loan,9391997.4,11.86,2022-02-10,ACTIVE
400127,100473,200114,Personal Loan,633593.07,12.13,2024-08-11,ACTIVE
400128,100400,200389,Home Loan,220580.37,9.68,2020-01-29,ACTIVE
400129,100948,200487,Education Loan,6647247.33,9.74,2022-12-06,CLOSED
400130,100592,200843,Car Loan,2964588.86,9.88,2019-03-16,DEFAULT
400131,100134,200250,Home Loan,2609660.06,12.26,2020-01-11,CLOSED
400132,100421,200571,Car Loan,3375782.17,7.91,2021-12-24,ACTIVE
400133,100213,200715,Car Loan,2770980.97,14.0,2022-04-04,ACTIVE
400134,100900,200315,Home Loan,5163220.42,9.06,2022-10-04,ACTIVE
400135,100482,200239,Car Loan,4457469.63,14.5,2020-05-27,CLOSED
400136,100348,200234,Car Loan,5173042.66,8.7,2023-10-08,DEFAULT
400137,100166,200303,Home Loan,6759864.75,12.9,2020-07-21,ACTIVE
400138,100937,200607,Car Loan,3932592.04,9.06,2022-07-28,ACTIVE
400139,100348,200991,Personal Loan,2587946.1,8.07,2019-04-08,ACTIVE
400140,100849,200653,Car Loan,1745385.31,13.62,2021-07-11,CLOSED
400141,100398,200334,Education Loan,3559793.78,13.51,2019-05-22,CLOSED
400142,100583,200113,Car Loan,7443884.1,10.32,2023-03-24,ACTIVE
400143,100726,200621,Education Loan,7591378.61,12.42,2019-03-28,DEFAULT
400144,100435,200362,Education Loan,6702363.33,11.4,2023-10-30,ACTIVE
400145,100577,200857,Car Loan,2416878.94,13.47,2019-07-11,DEFAULT
400146,100221,200801,Home Loan,5922053.83,9.71,2023-07-24,DEFAULT
400147,100308,200097,Personal Loan,5749827.65,11.17,2022-01-19,CLOSED
400148,100991,200958,Personal Loan,4894235.36,10.9,2021-03-26,ACTIVE
400149,100798,200847,Car Loan,5544791.97,9.98,2024-04-01,ACTIVE
400150,100697,200016,Home Loan,4968727.26,13.74,2018-06-16,ACTIVE
400151,100719,200556,Home Loan,5698018.02,8.66,2018-12-03,ACTIVE
400152,100466,200954,Personal Loan,7183508.95,8.55,2021-09-05,CLOSED
400153,100099,200376,Home Loan,1185319.12,11.54,2023-07-16,ACTIVE
400154,100242,200742,Car Loan,7521294.95,12.1,2019-04-19,ACTIVE
400155,100158,200390,Car Loan,1445272.89,8.86,2022-04-26,CLOSED
400156,100610,200620,Home Loan,759617.18,10.24,2021-03-07,ACTIVE
400157,100554,200217,Car Loan,9763188.89,14.13,2023-02-15,ACTIVE
400158,100651,200399,Education Loan,9574218.51,9.23,2024-09-25,ACTIVE
400159,100795,200260,Personal Loan,698321.79,12.18,2021-07-01,ACTIVE
400160,100920,200824,Car Loan,4488209.07,12.68,2022-12-24,ACTIVE
400161,100227,200320,Home Loan,1943824.89,10.64,2020-07-14,CLOSED
400162,100423,200196,Personal Loan,4904914.48,14.06,2024-03-18,ACTIVE
400163,100072,200478,Car Loan,8318754.71,12.66,2022-07-27,DEFAULT
400164,100243,200418,Personal Loan,9511056.57,10.71,2021-04-05,ACTIVE
400165,100530,200475,Home Loan,6379101.27,11.49,2022-10-19,ACTIVE
400166,100589,200607,Education Loan,3603666.11,12.35,2020-02-13,ACTIVE
400167,100045,200568,Education Loan,6072923.1,11.65,2018-10-13,ACTIVE
400168,100472,200544,Car Loan,3188812.93,13.65,2023-05-03,ACTIVE
400169,100371,200231,Education Loan,9107254.04,10.0,2022-02-14,ACTIVE
400170,100855,200884,Car Loan,8716964.58,9.6,2020-01-05,ACTIVE
400171,100652,200521,Personal Loan,5626494.33,9.0,2018-02-22,ACTIVE
400172,100689,200703,Car Loan,3315509.26,7.76,2023-07-07,ACTIVE
400173,100734,200873,Car Loan,3004557.79,7.8,2019-03-07,ACTIVE
400174,100927,200200,Car Loan,430838.15,13.59,2022-06-12,CLOSED
400175,100092,200846,Education Loan,8176626.43,12.25,2022-11-30,DEFAULT
400176,100022,200673,Car Loan,4558793.81,12.12,2023-11-11,ACTIVE
400177,100172,200599,Home Loan,3318815.99,11.8,2018-12-15,ACTIVE
400178,100604,200021,Car Loan,4763992.51,13.44,2019-05-04,DEFAULT
400179,100192,200311,Personal Loan,8205506.11,10.86,2019-08-11,ACTIVE
400180,100077,200588,Home Loan,1333680.66,13.59,2022-06-06,DEFAULT
400181,100281,200953,Personal Loan,8590794.28,10.02,2022-06-29,ACTIVE
400182,100364,200898,Personal Loan,8985337.47,13.99,2024-08-15,CLOSED
400183,100179,200653,Personal Loan,9472408.36,12.39,2019-02-21,ACTIVE
400184,100238,200638,Home Loan,4035131.12,9.3,2019-11-23,DEFAULT
400185,100135,200763,Home Loan,2249690.0,11.45,2018-09-23,ACTIVE
400186,100877,200900,Education Loan,3799044.1,11.23,2022-01-29,ACTIVE
400187,100902,200596,Home Loan,3395829.75,8.47,2020-03-26,ACTIVE
400188,100280,200434,Car Loan,1843923.73,11.64,2021-10-19,ACTIVE
400189,100019,200371,Personal Loan,6111940.03,9.7,2020-03-31,CLOSED
400190,100595,200560,Education Loan,4818579.19,7.87,2024-09-02,ACTIVE
400191,100740,200891,Home Loan,8670439.82,14.14,2022-07-14,DEFAULT
400192,100371,200078,Personal Loan,417884.85,11.99,2019-05-18,ACTIVE
400193,100777,200542,Home Loan,6474292.48,13.64,2020-08-11,CLOSED
400194,100112,200285,Education Loan,7653193.9,12.23,2022-10-06,ACTIVE
400195,100763,200648,Home Loan,7618917.03,10.0,2023-08-07,DEFAULT
400196,100676,200140,Home Loan,8872132.27,11.09,2021-02-14,DEFAULT
400197,100870,200553,Personal Loan,7317434.05,12.23,2024-07-11,ACTIVE
400198,100680,200998,Car Loan,9285319.61,14.22,2024-08-28,CLOSED
400199,100221,200282,Home Loan,3393300.34,9.28,2021-01-23,CLOSED
400200,100920,200562,Education Loan,5081773.23,13.62,2022-06-28,ACTIVE
400201,100304,200258,Home Loan,239388.67,13.97,2021-12-29,ACTIVE
400202,100703,200823,Home Loan,168880.11,12.19,2023-05-03,ACTIVE
400203,100325,200360,Car Loan,2477253.54,14.02,2024-10-06,CLOSED
400204,100437,200440,Personal Loan,1097991.25,10.29,2022-07-15,ACTIVE
400205,100438,200270,Education Loan,2676092.54,14.17,2023-06-08,ACTIVE
400206,100170,200134,Personal Loan,1852728.62,12.42,2023-09-26,ACTIVE
400207,100375,200746,Personal Loan,382348.25,7.79,2021-02-16,ACTIVE
400208,100557,200640,Personal Loan,9102111.05,13.85,2019-08-27,CLOSED
400209,100381,200104,Home Loan,181409.0,10.89,2023-02-06,DEFAULT
400210,100986,200766,Car Loan,7387213.23,10.72,2019-03-19,ACTIVE
400211,100014,200095,Home Loan,1606264.08,11.47,2019-05-16,ACTIVE
400212,100743,200849,Education Loan,9131073.26,8.55,2020-10-23,CLOSED
400213,100669,200729,Car Loan,8938679.8,10.78,2023-06-28,ACTIVE
400214,100500,200573,Personal Loan,6573621.35,13.32,2023-07-30,ACTIVE
400215,100646,200480,Car Loan,6755118.08,7.61,2020-08-03,ACTIVE
400216,100391,200780,Education Loan,152857.51,9.41,2019-07-06,ACTIVE
400217,100549,200241,Home Loan,9850228.5,7.52,2018-05-02,ACTIVE
400218,100565,200013,Home Loan,8790542.78,10.41,2019-02-12,CLOSED
400219,100530,200147,Personal Loan,8961551.63,12.6,2018-08-05,ACTIVE
400220,100983,200940,Home Loan,6626520.92,13.09,2018-10-07,CLOSED
400221,100492,200752,Home Loan,3513390.59,14.12,2023-08-03,ACTIVE
400222,100550,200601,Education Loan,8947121.63,11.76,2018-04-20,ACTIVE
400223,100699,200095,Car Loan,2986017.59,9.28,2020-01-04,CLOSED
400224,100385,200827,Home Loan,5670844.28,13.97,2022-04-17,ACTIVE
400225,100196,200293,Education Loan,1087336.63,12.93,2024-10-12,ACTIVE
400226,100755,200025,Education Loan,9227360.74,11.52,2021-09-01,ACTIVE
400227,100300,200272,Personal Loan,1493627.53,12.37,2019-09-18,ACTIVE
400228,100815,200505,Education Loan,2326478.38,13.97,2021-05-25,CLOSED
400229,100547,200166,Personal Loan,5625528.17,12.49,2019-01-30,ACTIVE
400230,100727,200939,Home Loan,7664520.7,10.08,2018-11-10,CLOSED
400231,100731,200762,Personal Loan,6231577.93,12.49,2023-10-31,ACTIVE
400232,100828,200087,Education Loan,2398125.74,7.78,2023-07-10,ACTIVE
400233,100602,200654,Car Loan,109336.12,10.2,2023-03-24,DEFAULT
400234,100308,200646,Car Loan,7595790.75,10.34,2020-04-07,CLOSED
400235,100252,200985,Home Loan,9853552.53,8.67,2021-04-17,ACTIVE
400236,100008,200791,Home Loan,8118139.89,7.66,2023-08-02,ACTIVE
400237,100768,200638,Car Loan,4656045.52,8.43,2023-07-02,ACTIVE
400238,100875,200828,Personal Loan,9047295.89,12.08,2023-08-30,ACTIVE
400239,100208,200491,Home Loan,4157491.96,13.12,2020-12-07,CLOSED
400240,100937,200908,Education Loan,5296847.43,14.42,2024-01-31,CLOSED
400241,100131,200141,Home Loan,4823584.7,9.92,2021-11-08,ACTIVE
400242,100736,200868,Personal Loan,4531476.34,11.7,2024-01-24,CLOSED
400243,100709,200103,Home Loan,7774388.62,14.06,2024-02-17,ACTIVE
400244,100980,200226,Education Loan,5315012.18,8.67,2018-03-14,ACTIVE
400245,100654,200902,Education Loan,3235499.51,12.52,2018-05-10,ACTIVE
400246,100764,200575,Education Loan,2655765.86,12.78,2022-10-29,DEFAULT
400247,100608,200294,Personal Loan,473698.44,8.12,2019-05-03,CLOSED
400248,100026,200896,Personal Loan,5873632.1,13.53,2022-04-21,ACTIVE
400249,100623,200306,Education Loan,2376618.01,13.19,2023-01-18,ACTIVE
400250,100454,200254,Education Loan,1566525.83,7.73,2021-07-12,DEFAULT
400251,100635,200180,Personal Loan,6572916.64,8.14,2022-03-22,ACTIVE
400252,100186,200040,Personal Loan,6843971.65,7.84,2022-12-18,ACTIVE
400253,100484,200776,Personal Loan,7546333.43,9.84,2023-02-26,DEFAULT
400254,100680,200701,Car Loan,5085411.27,11.07,2018-05-28,CLOSED
400255,100051,200520,Personal Loan,8951140.59,11.23,2018-05-15,ACTIVE
400256,100891,200616,Education Loan,9369793.26,9.37,2019-12-26,ACTIVE
400257,100005,200737,Car Loan,8092972.3,13.88,2024-03-30,ACTIVE
400258,100589,200546,Personal Loan,6392375.47,10.08,2021-05-26,ACTIVE
400259,100160,200236,Education Loan,3106837.44,7.82,2019-11-04,DEFAULT
400260,100208,200463,Home Loan,9831154.72,9.6,2023-07-07,ACTIVE
400261,100257,200228,Car Loan,2813948.06,11.22,2022-10-31,CLOSED
400262,100205,200700,Education Loan,2106303.53,10.36,2019-07-05,ACTIVE
400263,100767,200825,Home Loan,4477325.73,9.42,2021-07-03,ACTIVE
400264,100950,200483,Education Loan,662721.65,8.42,2022-05-13,ACTIVE
400265,100011,200430,Personal Loan,9787095.2,13.23,2023-06-20,CLOSED
400266,100949,200022,Personal Loan,5925492.21,14.47,2019-03-25,ACTIVE
400267,100008,200343,Home Loan,5613825.71,9.81,2024-05-19,ACTIVE
400268,100409,200040,Personal Loan,6592383.17,10.17,2023-07-03,ACTIVE
400269,100936,200173,Education Loan,5020534.11,11.83,2024-03-18,ACTIVE
400270,100032,200439,Home Loan,417428.82,12.53,2024-01-19,ACTIVE
400271,100984,200179,Education Loan,6161881.76,10.24,2024-06-01,ACTIVE
400272,100540,200598,Education Loan,7190121.38,13.83,2023-04-09,ACTIVE
400273,100718,200133,Education Loan,4225815.7,11.42,2023-05-04,ACTIVE
400274,100387,200351,Personal Loan,7597226.16,10.65,2024-04-21,ACTIVE
400275,100228,200525,Personal Loan,2347312.86,12.03,2019-10-03,ACTIVE
400276,100640,200540,Education Loan,2290638.25,14.17,2023-09-07,ACTIVE
400277,100767,200506,Car Loan,1698028.18,13.06,2018-08-17,ACTIVE
400278,100475,200084,Education Loan,3782748.12,7.78,2022-05-23,ACTIVE
400279,100724,200993,Education Loan,8485419.15,9.83,2020-12-14,CLOSED
400280,100751,200464,Home Loan,8296329.42,10.79,2023-07-20,ACTIVE
400281,100207,200830,Education Loan,3889959.66,9.7,2024-08-17,ACTIVE
400282,100318,200861,Personal Loan,5932275.49,12.4,2022-03-28,ACTIVE
400283,100795,200343,Home Loan,7236081.53,13.28,2021-12-15,CLOSED
400284,100757,200280,Car Loan,2487947.07,12.62,2021-03-11,CLOSED
400285,100557,200866,Home Loan,1764596.75,14.43,2021-08-05,ACTIVE
400286,100617,200263,Car Loan,9723750.33,9.41,2018-09-09,ACTIVE
400287,100348,200166,Home Loan,6213817.4,13.62,2018-04-26,ACTIVE
400288,100793,200293,Home Loan,9816015.65,12.87,2024-08-15,DEFAULT
400289,100234,200509,Car Loan,3443784.27,10.04,2018-07-04,CLOSED
400290,100701,200580,Personal Loan,7060013.83,12.64,2019-06-10,ACTIVE
400291,100044,200226,Personal Loan,2303776.0,8.23,2022-02-09,CLOSED
400292,100737,200170,Personal Loan,2685881.7,13.03,2021-11-29,CLOSED
400293,100942,200598,Home Loan,5167831.0,11.23,2024-07-19,ACTIVE
400294,100142,200645,Education Loan,3264219.44,9.55,2018-04-21,ACTIVE
400295,100648,200448,Home Loan,1759453.48,12.09,2021-10-29,ACTIVE
400296,100176,200690,Education Loan,2702518.95,11.99,2022-04-08,ACTIVE
400297,100654,200855,Education Loan,453909.11,8.97,2019-02-03,CLOSED
400298,100449,200502,Personal Loan,7073793.85,7.71,2022-10-20,ACTIVE
400299,100592,200764,Education Loan,4971954.91,10.54,2021-11-14,CLOSED
400300,100082,200527,Home Loan,1033006.36,11.49,2022-01-03,DEFAULT
400301,100135,200735,Home Loan,1799770.53,13.64,2022-08-15,ACTIVE
400302,100719,200379,Personal Loan,1115091.93,14.0,2021-12-09,ACTIVE
400303,100856,200201,Car Loan,6164668.8,11.2,2018-08-20,CLOSED
400304,100177,200619,Home Loan,1032682.6,12.78,2020-09-27,CLOSED
400305,100383,200250,Education Loan,7567395.1,10.58,2020-10-11,CLOSED
400306,100243,200949,Home Loan,303058.1,12.72,2020-08-19,ACTIVE
400307,100567,200409,Home Loan,2568820.3,8.93,2021-07-02,ACTIVE
400308,100141,200601,Home Loan,8917600.09,10.1,2024-08-24,ACTIVE
400309,100457,200125,Car Loan,7213460.05,11.94,2018-12-14,DEFAULT
400310,100440,200113,Education Loan,822386.5,7.63,2018-09-26,ACTIVE
400311,100056,200981,Personal Loan,8229148.43,12.56,2021-06-02,DEFAULT
400312,100527,200137,Home Loan,4981047.7,13.35,2019-04-14,ACTIVE
400313,100697,200759,Education Loan,8483151.97,10.29,2021-10-14,DEFAULT
400314,100826,200496,Education Loan,6047323.77,10.64,2019-11-27,ACTIVE
400315,100419,200678,Personal Loan,6850147.02,13.46,2018-03-22,ACTIVE
400316,100088,200150,Home Loan,9935665.45,12.93,2024-01-15,ACTIVE
400317,100609,200875,Car Loan,2400121.9,9.52,2021-08-28,ACTIVE
400318,100656,200343,Education Loan,6277061.19,9.77,2018-06-03,ACTIVE
400319,100008,200945,Personal Loan,4657181.76,12.25,2023-03-03,ACTIVE
400320,100477,200580,Car Loan,490574.33,11.44,2022-09-27,ACTIVE
400321,100215,200733,Education Loan,243259.35,8.64,2024-05-15,ACTIVE
400322,100685,200783,Home Loan,1280362.92,9.67,2023-10-10,CLOSED
400323,100735,200321,Education Loan,6526008.23,13.8,2022-09-22,ACTIVE
400324,100552,200822,Car Loan,5714914.57,12.32,2020-12-28,ACTIVE
400325,100497,200926,Car Loan,5578952.66,14.4,2018-03-25,CLOSED
400326,100694,200861,Home Loan,415381.95,12.87,2023-04-08,ACTIVE
400327,100503,200532,Home Loan,4746099.66,14.09,2024-08-05,DEFAULT
400328,100782,200289,Personal Loan,9253765.9,9.01,2018-04-02,ACTIVE
400329,100699,200489,Home Loan,4036159.51,12.9,2021-07-20,ACTIVE
400330,100245,200492,Personal Loan,6286732.45,7.64,2022-03-28,ACTIVE
400331,100478,200612,Car Loan,7820204.89,12.2,2024-05-25,ACTIVE
400332,100309,200252,Car Loan,7860860.26,10.78,2022-05-18,ACTIVE
