loan_id,customer_id,account_id,loan_type,loan_amount,interest_rate,loan_start_date,loan_status
400333,100231,200982,Education Loan,5240872.82,9.93,2021-08-13,ACTIVE
400334,100383,200077,Education Loan,8593724.26,13.54,2024-06-03,ACTIVE
400335,100155,200647,Personal Loan,3974643.12,13.48,2019-02-05,ACTIVE
400336,100175,200392,Home Loan,8898062.83,7.66,2023-06-24,ACTIVE
400337,100848,200412,Home Loan,2478248.95,11.77,2019-02-14,ACTIVE
400338,100115,200173,Education Loan,2874142.43,10.07,2020-04-23,ACTIVE
400339,100390,200875,Car Loan,625894.18,10.41,2021-10-08,ACTIVE
400340,100311,200201,Personal Loan,7976260.18,13.32,2023-07-28,ACTIVE
400341,100993,200217,Car Loan,4228846.84,9.67,2023-08-22,ACTIVE
400342,100300,200376,Car Loan,2368254.48,14.1,2021-10-22,ACTIVE
400343,100018,200720,Home Loan,2394723.75,8.76,2019-11-14,ACTIVE
400344,100784,200586,Personal Loan,9023859.42,12.14,2021-05-11,ACTIVE
400345,100012,200011,Car Loan,8355774.34,12.2,2022-01-28,ACTIVE
400346,100404,200799,Education Loan,5579955.77,9.27,2022-11-21,ACTIVE
400347,100813,200768,Education Loan,6199496.92,9.77,2020-04-06,ACTIVE
400348,100704,200012,Home Loan,4795823.15,13.34,2023-07-29,ACTIVE
400349,100232,200892,Education Loan,3977498.77,12.83,2018-11-05,ACTIVE
400350,100955,200991,Education Loan,9163221.12,9.8,2024-01-04,ACTIVE
400351,100605,200590,Car Loan,1343565.76,11.24,2020-05-26,ACTIVE
400352,100990,200435,Education Loan,4242623.22,7.93,2021-03-23,CLOSED
400353,100730,200684,Education Loan,3511162.89,8.96,2020-12-22,CLOSED
400354,100278,200608,Car Loan,5031692.13,10.9,2018-07-14,ACTIVE
400355,100353,200818,Home Loan,4630555.56,8.1,2021-05-02,ACTIVE
400356,100999,200373,Home Loan,5237006.36,13.4,2024-06-07,ACTIVE
400357,100303,200273,Personal Loan,1485197.87,12.53,2022-07-05,CLOSED
400358,100541,200931,Education Loan,5180100.86,14.11,2020-07-14,ACTIVE
400359,100470,200897,Car Loan,2499946.26,12.35,2019-01-12,DEFAULT
400360,100813,200925,Personal Loan,1924880.35,14.08,2024-06-26,ACTIVE
400361,100077,200691,Home Loan,741858.77,11.38,2019-01-24,ACTIVE
400362,100521,200576,Home Loan,7650260.33,11.7,2024-08-21,ACTIVE
400363,100024,200509,Car Loan,4331675.02,14.34,2021-10-11,ACTIVE
400364,100015,200132,Personal Loan,6303772.46,11.99,2021-01-24,ACTIVE
400365,100676,200855,Personal Loan,7303174.1,7.72,2018-10-03,ACTIVE
400366,100525,200924,Car Loan,6825234.99,12.57,2024-05-09,ACTIVE
400367,100347,200784,Car Loan,4757957.12,13.84,2023-12-16,CLOSED
400368,100172,200319,Personal Loan,3940195.44,13.07,2023-05-01,ACTIVE
400369,100869,200844,Home Loan,3822003.11,11.59,2022-10-16,ACTIVE
400370,100327,200949,Education Loan,6436483.09,12.2,2020-05-09,ACTIVE
400371,100712,200853,Home Loan,4998464.11,14.43,2021-11-23,CLOSED
400372,100485,200621,Car Loan,8506409.26,8.13,2018-11-11,CLOSED
400373,100489,200785,Personal Loan,8759549.64,12.17,2021-05-21,ACTIVE
400374,100462,200168,Personal Loan,1788547.74,9.48,2023-08-30,ACTIVE
400375,100378,200397,Education Loan,1448713.15,11.98,2021-05-13,ACTIVE
400376,100588,200180,Personal Loan,6340969.17,11.75,2022-11-09,ACTIVE
400377,100164,200058,Education Loan,3082134.91,8.57,2024-01-21,ACTIVE
400378,100372,200480,Home Loan,283850.12,8.95,2021-07-07,DEFAULT
400379,100573,200933,Home Loan,8897562.43,11.85,2020-03-30,ACTIVE
400380,101000,200591,Personal Loan,2346317.6,8.4,2022-08-25,ACTIVE
400381,100977,200460,Personal Loan,9299878.45,9.36,2022-07-06,ACTIVE
400382,100424,200061,Car Loan,7202601.06,13.35,2020-10-26,CLOSED
400383,100757,200369,Car Loan,7650269.55,9.79,2023-10-12,ACTIVE
400384,100477,200121,Personal Loan,2094468.81,10.92,2023-01-31,ACTIVE
400385,100382,200719,Personal Loan,2418524.81,14.09,2024-02-21,ACTIVE
400386,100155,200546,Home Loan,5260550.76,9.09,2020-01-10,ACTIVE
400387,100257,200582,Personal Loan,1803788.54,10.23,2018-03-18,CLOSED
400388,100756,200017,Car Loan,3123773.76,11.75,2023-10-16,ACTIVE
400389,100674,200496,Home Loan,3282478.53,12.79,2020-02-04,CLOSED
400390,100068,200497,Education Loan,1680336.34,13.81,2024-06-20,ACTIVE
400391,100344,200505,Car Loan,2131310.05,13.91,2023-08-07,ACTIVE
400392,100277,200532,Car Loan,7906663.24,12.94,2020-05-22,CLOSED
400393,100673,200969,Home Loan,1755238.96,9.1,2023-03-30,ACTIVE
400394,100391,200315,Education Loan,381728.18,7.67,2021-01-02,ACTIVE
400395,100449,200069,Car Loan,6330613.93,10.19,2023-12-23,ACTIVE
400396,100259,200727,Personal Loan,9762232.88,8.49,2022-11-12,ACTIVE
400397,100307,200161,Car Loan,3379016.76,12.47,2024-05-07,ACTIVE
400398,100847,200614,Home Loan,1274691.46,12.13,2018-09-03,DEFAULT
400399,100095,200888,Home Loan,5746834.52,7.81,2023-11-10,DEFAULT
400400,100950,200718,Home Loan,9072906.69,13.36,2020-04-01,ACTIVE
400401,100464,200145,Car Loan,7862211.62,9.24,2022-02-01,ACTIVE
400402,100970,200569,Education Loan,6262907.1,10.53,2023-03-10,ACTIVE
400403,100246,200595,Personal Loan,3219059.32,12.18,2019-08-29,ACTIVE
400404,100733,200993,Home Loan,5464613.72,10.51,2020-09-11,ACTIVE
400405,100635,200385,Education Loan,1003323.93,10.59,2019-09-09,ACTIVE
400406,100187,200269,Personal Loan,6821559.7,7.96,2021-05-14,ACTIVE
400407,100774,200923,Home Loan,7278450.59,10.31,2022-11-19,ACTIVE
400408,100925,200454,Personal Loan,9653813.07,12.85,2022-08-08,ACTIVE
400409,100785,200699,Personal Loan,2677933.85,13.91,2021-07-29,ACTIVE
400410,100373,200518,Education Loan,282718.55,10.39,2018-09-21,CLOSED
400411,100572,200865,Personal Loan,5501523.8,10.47,2020-04-13,ACTIVE
400412,100406,200350,Home Loan,7097225.99,12.42,2022-08-17,ACTIVE
400413,100408,200110,Education Loan,7925034.01,14.1,2020-12-29,ACTIVE
400414,100125,200483,Car Loan,2018015.44,9.37,2021-03-21,ACTIVE
400415,100337,200407,Car Loan,2691353.4,10.58,2019-10-20,ACTIVE
400416,100341,200650,Education Loan,5174650.16,13.07,2020-11-16,ACTIVE
400417,100563,200051,Car Loan,3372948.02,11.77,2024-09-28,DEFAULT
400418,100178,200403,Personal Loan,8619063.72,8.27,2020-08-25,ACTIVE
400419,100651,200563,Home Loan,4790225.52,11.89,2022-07-21,ACTIVE
400420,100952,200476,Personal Loan,8015828.58,8.81,2020-09-03,ACTIVE
400421,100839,200087,Education Loan,5848135.63,11.07,2019-04-11,DEFAULT
400422,100170,200068,Home Loan,7753592.4,11.2,2019-09-07,CLOSED
400423,100039,200596,Education Loan,3393462.57,13.63,2020-02-26,CLOSED
400424,100069,200979,Education Loan,8331024.56,10.74,2018-04-24,ACTIVE
400425,100236,200042,Education Loan,2818265.92,9.46,2020-10-02,DEFAULT
400426,100560,200731,Personal Loan,5506378.2,9.12,2021-06-25,ACTIVE
400427,100381,200057,Home Loan,2218670.42,13.62,2023-03-17,ACTIVE
400428,100057,200738,Home Loan,4807712.56,8.7,2023-06-12,CLOSED
400429,100277,200196,Home Loan,3249934.57,10.48,2024-04-12,DEFAULT
400430,100850,200760,Personal Loan,2740363.96,8.81,2022-11-22,ACTIVE
400431,100099,200678,Car Loan,9673151.68,12.91,2022-09-25,ACTIVE
400432,100916,200062,Personal Loan,1684733.64,10.82,2018-06-01,ACTIVE
400433,100527,200263,Personal Loan,7894525.79,9.96,2020-04-07,ACTIVE
400434,100325,200112,Education Loan,9843233.1,10.03,2019-10-15,ACTIVE
400435,100461,200765,Home Loan,297024.69,13.47,2021-01-22,DEFAULT
400436,100179,200711,Home Loan,7020371.4,11.38,2019-07-13,ACTIVE
400437,100844,200178,Car Loan,2603826.88,12.53,2018-04-30,CLOSED
400438,100574,200948,Car Loan,500829.46,13.78,2020-11-24,CLOSED
400439,100119,200026,Education Loan,4088606.83,13.81,2021-02-11,ACTIVE
400440,100469,200410,Home Loan,9358656.32,9.8,2024-03-05,CLOSED
400441,100549,200758,Car Loan,216474.43,14.17,2019-12-22,ACTIVE
400442,100646,200531,Car Loan,5920068.35,7.67,2018-06-22,ACTIVE
400443,100455,200777,Home Loan,5063825.14,10.14,2023-06-14,ACTIVE
400444,100026,200317,Personal Loan,8746503.23,13.77,2018-03-23,ACTIVE
400445,100490,200532,Car Loan,931616.97,9.42,2018-08-15,CLOSED
400446,100008,200106,Home Loan,6847107.7,9.41,2018-12-10,DEFAULT
400447,100969,200749,Car Loan,6833086.01,9.62,2021-07-09,ACTIVE
400448,100987,200818,Education Loan,6723892.17,11.79,2024-09-30,CLOSED
400449,100516,200464,Car Loan,9429111.5,10.57,2021-05-05,ACTIVE
400450,100533,200246,Home Loan,8248566.54,12.59,2018-09-18,CLOSED
400451,100927,200081,Car Loan,515529.99,13.76,2022-07-26,ACTIVE
400452,100149,200662,Education Loan,4763720.22,12.22,2022-01-28,ACTIVE
400453,100488,200909,Education Loan,4039735.26,8.93,2019-01-05,ACTIVE
400454,100025,200396,Car Loan,3170457.49,14.03,2022-06-14,ACTIVE
400455,100999,200522,Car Loan,4568233.58,9.35,2019-07-30,ACTIVE
400456,100655,200833,Education Loan,3903522.43,8.55,2020-08-24,DEFAULT
400457,100757,200736,Education Loan,4380105.61,8.13,2019-04-04,ACTIVE
400458,100931,200926,Personal Loan,9794692.47,11.44,2024-05-27,DEFAULT
400459,100945,200264,Personal Loan,977466.45,8.3,2023-08-12,CLOSED
400460,100555,200661,Education Loan,9230085.61,8.47,2019-05-10,ACTIVE
400461,100425,200790,Car Loan,4854343.46,9.6,2023-11-08,ACTIVE
400462,100293,200274,Home Loan,6275048.23,9.47,2024-07-05,CLOSED
400463,100185,200706,Car Loan,8318811.37,11.73,2023-11-22,ACTIVE
400464,100554,200944,Car Loan,3668583.99,13.22,2020-10-28,ACTIVE
400465,100431,200172,Personal Loan,4361176.89,12.83,2023-07-27,ACTIVE
400466,100604,200265,Personal Loan,4154232.95,9.34,2019-01-05,ACTIVE
400467,100317,200963,Personal Loan,3809837.12,9.22,2020-09-02,DEFAULT
400468,100398,200822,Education Loan,9262740.28,14.26,2024-09-22,ACTIVE
400469,100324,200026,Education Loan,8306405.92,7.56,2019-05-16,ACTIVE
400470,100565,200469,Car Loan,1179099.9,13.66,2021-07-07,ACTIVE
400471,100596,200862,Car Loan,1170421.19,8.9,2021-09-10,CLOSED
400472,100546,200476,Home Loan,4335908.2,14.13,2024-07-21,CLOSED
400473,100076,200356,Car Loan,1076708.03,9.9,2022-05-17,ACTIVE
400474,100865,200026,Car Loan,6229021.64,10.58,2020-08-24,ACTIVE
400475,100920,200034,Personal Loan,1522546.91,12.45,2022-09-29,ACTIVE
400476,100916,200264,Personal Loan,5271495.31,11.61,2020-06-11,ACTIVE
400477,100709,200138,Personal Loan,171477.48,9.73,2019-08-14,ACTIVE
400478,100486,200816,Personal Loan,3234303.85,11.38,2019-03-14,DEFAULT
400479,100798,200695,Personal Loan,6804188.16,12.61,2019-12-19,ACTIVE
400480,100088,200875,Home Loan,4891985.51,7.8,2020-05-26,ACTIVE
400481,100747,200754,Home Loan,9784867.91,7.58,2021-01-29,CLOSED
400482,100232,200566,Home Loan,8753627.58,10.71,2022-12-06,ACTIVE
400483,100007,200462,Personal Loan,3654800.71,8.42,2022-07-31,ACTIVE
400484,100804,200168,Education Loan,550316.76,12.15,2020-11-07,ACTIVE
400485,100550,200631,Personal Loan,8471700.37,9.0,2024-08-11,ACTIVE
400486,100976,200655,Personal Loan,9121219.67,10.53,2018-08-18,DEFAULT
400487,100052,200081,Home Loan,8224211.19,8.88,2023-07-02,ACTIVE
400488,100655,200757,Personal Loan,1366704.42,11.34,2023-12-26,ACTIVE
400489,100942,200914,Home Loan,9979359.83,8.31,2022-03-15,ACTIVE
400490,100919,200864,Personal Loan,2659983.79,7.66,2019-04-08,DEFAULT
400491,100396,200870,Car Loan,7269628.64,7.86,2021-07-20,ACTIVE
400492,100221,200407,Education Loan,9089545.28,14.18,2024-02-14,ACTIVE
400493,100428,200574,Education Loan,2433302.43,8.5,2022-10-02,DEFAULT
400494,100752,200046,Home Loan,9091759.69,12.46,2023-04-30,ACTIVE
400495,100143,200599,Car Loan,3163867.63,7.98,2020-10-06,CLOSED
400496,100861,200611,Education Loan,9766490.9,8.26,2021-02-11,ACTIVE
400497,100363,200807,Home Loan,2884474.2,11.06,2019-08-17,ACTIVE
400498,100382,200911,Personal Loan,9539014.67,10.75,2022-01-26,ACTIVE
400499,100561,200053,Personal Loan,630092.04,14.16,2023-05-01,ACTIVE
400500,100277,200984,Car Loan,7121792.92,14.11,2022-02-15,ACTIVE
400501,100271,200704,Education Loan,5367900.22,12.96,2021-06-16,ACTIVE
400502,100014,200959,Personal Loan,4830983.06,11.71,2018-03-28,ACTIVE
400503,100298,200476,Home Loan,2312593.71,10.68,2024-10-17,ACTIVE
400504,100464,200592,Personal Loan,7085398.32,9.99,2018-05-23,ACTIVE
400505,100527,200016,Personal Loan,1989013.97,14.13,2018-08-12,DEFAULT
400506,100234,200360,Education Loan,5573133.78,11.72,2020-09-08,ACTIVE
400507,100575,200487,Education Loan,2607129.09,11.55,2020-11-02,DEFAULT
400508,100708,200838,Home Loan,9560651.66,9.12,2024-03-13,ACTIVE
400509,100027,200706,Car Loan,383448.82,7.83,2022-04-25,ACTIVE
400510,100471,200502,Car Loan,2077309.97,14.12,2021-06-20,ACTIVE
400511,100093,200141,Personal Loan,2498875.0,9.7,2022-01-26,CLOSED
400512,100617,200620,Home Loan,4199271.48,10.6,2019-05-15,CLOSED
400513,100309,200815,Car Loan,2404029.39,8.3,2023-12-31,ACTIVE
400514,100052,200777,Car Loan,4964355.99,13.36,2020-08-26,DEFAULT
400515,100319,200447,Personal Loan,8737408.68,7.69,2022-12-18,ACTIVE
400516,100969,200290,Home Loan,7149427.87,13.34,2022-05-11,ACTIVE
400517,100181,200209,Car Loan,5841623.61,8.48,2018-02-02,DEFAULT
400518,100569,200475,Education Loan,981131.46,13.71,2022-05-29,CLOSED
400519,100120,200413,Education Loan,6970521.87,12.61,2020-11-12,DEFAULT
400520,100820,200677,Personal Loan,1747501.41,8.65,2021-05-17,ACTIVE
400521,100875,200427,Personal Loan,7885037.12,11.46,2019-01-05,ACTIVE
400522,100043,200854,Personal Loan,2575561.91,9.69,2020-08-22,ACTIVE
400523,100647,200371,Personal Loan,4228782.41,8.75,2021-05-03,ACTIVE
400524,100885,200832,Car Loan,3569655.0,13.51,2020-05-11,CLOSED
400525,100938,200664,Home Loan,8602257.76,10.32,2019-10-19,ACTIVE
400526,100260,200967,Personal Loan,1352790.14,10.29,2022-12-03,ACTIVE
400527,100197,200290,Personal Loan,5699884.34,8.69,2021-07-23,ACTIVE
400528,100645,200432,Car Loan,1506409.93,10.18,2022-07-23,ACTIVE
400529,100971,200268,Personal Loan,7077478.78,13.6,2018-05-19,ACTIVE
400530,100255,200151,Personal Loan,9060273.47,10.04,2021-01-27,ACTIVE
400531,100732,200719,Home Loan,4402615.77,14.16,2018-11-25,CLOSED
400532,100336,200255,Education Loan,4932113.38,14.12,2023-07-07,ACTIVE
400533,100553,200353,Personal Loan,9281486.08,8.51,2023-04-14,CLOSED
400534,100502,200377,Car Loan,5257814.75,8.74,2022-08-19,ACTIVE
400535,100990,200653,Home Loan,4927224.54,13.54,2021-09-24,ACTIVE
400536,100900,200855,Car Loan,5825458.12,10.25,2022-09-27,ACTIVE
400537,100255,200358,Home Loan,6923374.39,7.53,2019-02-16,CLOSED
400538,100514,200608,Home Loan,1158145.41,9.42,2019-10-19,ACTIVE
400539,100707,200941,Personal Loan,8228994.22,11.68,2020-12-04,ACTIVE
400540,100242,200370,Personal Loan,4411499.77,13.09,2023-09-05,ACTIVE
400541,100149,200227,Personal Loan,816250.25,8.43,2018-09-29,ACTIVE
400542,100710,200705,Education Loan,7883208.43,8.27,2021-12-12,CLOSED
400543,100299,200303,Education Loan,3831804.72,13.95,2022-09-20,CLOSED
400544,100757,200826,Car Loan,1093638.2,12.76,2024-10-02,ACTIVE
400545,100850,200389,Personal Loan,6374412.49,11.63,2024-02-22,ACTIVE
400546,100620,200377,Education Loan,8813300.4,12.88,2021-08-31,CLOSED
400547,100453,200973,Personal Loan,8888759.74,10.5,2023-01-31,ACTIVE
400548,100393,200118,Education Loan,9580868.4,12.81,2018-04-23,ACTIVE
400549,100212,200005,Education Loan,8690284.05,10.1,2018-08-02,ACTIVE
400550,100668,200444,Home Loan,121195.1,9.21,2020-01-23,ACTIVE
400551,100538,200352,Personal Loan,3864387.55,12.6,2022-12-22,ACTIVE
400552,100594,200755,Personal Loan,8203571.54,10.44,2019-07-12,CLOSED
400553,100595,200533,Education Loan,3725904.76,14.37,2018-01-13,ACTIVE
400554,100131,200664,Personal Loan,6055330.21,9.95,2022-06-30,ACTIVE
400555,100329,200640,Education Loan,6102537.78,13.95,2020-03-30,CLOSED
400556,100612,200124,Personal Loan,3713750.51,14.03,2021-06-05,ACTIVE
400557,100256,200658,Home Loan,9054291.88,9.19,2021-07-09,ACTIVE
400558,100479,200277,Personal Loan,5081960.62,13.09,2024-06-16,ACTIVE
400559,100561,200822,Home Loan,4701363.64,10.53,2018-12-03,ACTIVE
400560,100913,200394,Car Loan,9975386.08,13.92,2019-03-30,DEFAULT
400561,100063,200664,Personal Loan,4985653.6,10.65,2019-10-09,CLOSED
400562,100311,200360,Personal Loan,1866142.69,12.71,2020-10-19,ACTIVE
400563,100407,200623,Personal Loan,5179387.29,10.77,2023-10-17,CLOSED
400564,100802,200469,Home Loan,8158765.68,9.09,2019-06-17,ACTIVE
400565,100105,200985,Personal Loan,7790917.24,8.9,2024-08-30,DEFAULT
400566,100617,200628,Personal Loan,7906959.47,10.48,2022-08-08,ACTIVE
400567,100837,200700,Education Loan,7109435.46,12.79,2021-08-01,ACTIVE
400568,100015,200057,Car Loan,2616756.51,11.74,2023-01-24,ACTIVE
400569,100687,200251,Home Loan,8634632.45,12.32,2023-05-14,ACTIVE
400570,100259,200896,Education Loan,8945090.31,9.48,2019-07-01,ACTIVE
400571,100723,200919,Home Loan,2022111.7,10.87,2020-12-03,ACTIVE
400572,100412,200150,Education Loan,1391510.8,7.81,2019-12-12,CLOSED
400573,100259,200452,Car Loan,9758489.19,13.22,2024-08-26,ACTIVE
400574,100614,200162,Education Loan,8696407.24,14.43,2021-09-03,DEFAULT
400575,100260,200120,Home Loan,8943037.86,10.35,2021-02-28,ACTIVE
400576,100856,200582,Personal Loan,8875126.21,7.58,2020-03-24,ACTIVE
400577,100671,200924,Personal Loan,5462699.56,8.69,2018-12-12,DEFAULT
400578,100045,200351,Car Loan,6499377.19,12.07,2022-08-25,ACTIVE
400579,100955,200099,Home Loan,5499092.24,11.78,2022-02-14,CLOSED
400580,100813,200167,Home Loan,606942.86,13.02,2020-01-16,CLOSED
400581,100763,200810,Home Loan,7480480.54,9.28,2022-05-31,ACTIVE
400582,100331,200663,Car Loan,5102787.13,12.85,2022-03-26,ACTIVE
400583,100165,200838,Personal Loan,6512319.84,12.32,2024-05-25,ACTIVE
400584,100193,200976,Education Loan,5076134.07,9.76,2020-07-08,ACTIVE
400585,100521,200514,Car Loan,4968932.09,11.32,2018-03-26,ACTIVE
400586,100401,200664,Education Loan,1800712.18,8.53,2018-04-05,CLOSED
400587,100374,200401,Personal Loan,2859265.78,10.67,2024-04-06,ACTIVE
400588,100065,200365,Car Loan,1672641.65,13.67,2020-07-25,ACTIVE
400589,100387,200577,Personal Loan,2037096.33,10.45,2018-12-31,ACTIVE
400590,100495,200326,Education Loan,9732476.07,13.38,2023-03-10,DEFAULT
400591,100794,200581,Home Loan,1615823.11,11.63,2020-03-23,ACTIVE
400592,100693,200633,Home Loan,2765777.2,8.84,2020-12-08,ACTIVE
400593,100415,200621,Education Loan,5946837.61,11.57,2019-11-23,ACTIVE
400594,100794,200828,Home Loan,6140767.9,11.04,2018-07-23,DEFAULT
400595,100791,200247,Education Loan,1624343.88,10.29,2022-07-01,DEFAULT
400596,100030,200434,Car Loan,7957802.52,8.34,2022-10-23,ACTIVE
400597,100266,200093,Car Loan,7873508.39,10.42,2024-09-25,CLOSED
400598,100328,200268,Car Loan,2449445.27,8.01,2020-12-01,ACTIVE
400599,100492,200615,Home Loan,2957796.4,8.19,2019-09-04,DEFAULT
400600,100217,200943,Personal Loan,9386079.87,10.41,2018-12-31,ACTIVE
400601,100320,200963,Home Loan,8274147.32,9.64,2022-02-16,ACTIVE
400602,100918,200624,Home Loan,7008190.63,13.98,2019-11-28,ACTIVE
400603,100399,200321,Personal Loan,914108.89,10.13,2024-05-12,ACTIVE
400604,100891,200923,Personal Loan,4240814.4,12.81,2019-04-26,CLOSED
400605,100105,200816,Personal Loan,5637088.53,11.21,2018-02-27,ACTIVE
400606,100696,200856,Personal Loan,1955371.75,12.43,2023-11-24,DEFAULT
400607,100330,200062,Home Loan,4537443.16,9.32,2022-11-18,ACTIVE
400608,100660,200300,Education Loan,6050156.19,14.09,2023-02-02,ACTIVE
400609,100617,200403,Car Loan,3341029.13,11.21,2023-07-18,ACTIVE
400610,100047,200955,Education Loan,7831353.71,13.32,2019-05-01,ACTIVE
400611,100599,200648,Home Loan,8420450.86,10.06,2020-07-08,CLOSED
400612,100821,200567,Personal Loan,3303733.75,8.2,2020-04-12,ACTIVE
400613,100949,200620,Car Loan,8402705.83,12.22,2020-02-20,ACTIVE
400614,100641,200303,Car Loan,1125408.0,7.55,2020-12-26,ACTIVE
400615,100770,200770,Education Loan,8393518.08,10.83,2021-03-25,ACTIVE
400616,100314,200253,Home Loan,1612229.27,8.85,2023-07-18,DEFAULT
400617,100147,200734,Home Loan,920978.81,11.89,2022-04-14,ACTIVE
400618,100958,200478,Home Loan,6453576.5,14.36,2019-06-18,CLOSED
400619,100462,200369,Car Loan,4772179.92,10.75,2022-11-02,ACTIVE
400620,100584,200679,Education Loan,9088116.94,13.22,2020-04-26,ACTIVE
400621,100486,200941,Car Loan,3695573.04,11.05,2024-09-23,DEFAULT
400622,100652,200160,Car Loan,2942807.41,10.97,2020-06-01,ACTIVE
400623,100410,200961,Personal Loan,5057275.57,14.01,2021-03-05,ACTIVE
400624,100027,200166,Education Loan,4613867.24,13.73,2020-02-15,ACTIVE
400625,100029,200205,Personal Loan,3509837.66,13.0,2022-09-10,ACTIVE
400626,100271,200267,Home Loan,6968038.86,9.57,2020-01-09,CLOSED
400627,100686,200138,Car Loan,7619662.16,11.32,2022-08-01,ACTIVE
400628,100501,200368,Education Loan,8544541.29,9.07,2019-08-21,DEFAULT
400629,100253,200443,Home Loan,9731280.39,10.61,2018-04-28,ACTIVE
400630,100385,200858,Education Loan,2739896.3,10.89,2021-04-03,ACTIVE
400631,100060,200760,Car Loan,7189325.48,13.32,2020-12-08,ACTIVE
400632,100107,200567,Education Loan,4003156.53,13.77,2020-08-22,ACTIVE
400633,100220,200916,Home Loan,6803111.52,10.4,2023-01-22,DEFAULT
400634,100441,200721,Personal Loan,4812218.73,7.62,2020-10-14,ACTIVE
400635,100771,200017,Car Loan,9938353.72,13.53,2022-02-23,ACTIVE
400636,100883,200068,Personal Loan,7316131.14,8.72,2024-07-15,CLOSED
400637,100658,200133,Car Loan,9529663.87,11.85,2023-02-20,CLOSED
400638,100564,200700,Home Loan,8366198.54,7.67,2018-12-18,ACTIVE
400639,100572,200919,Car Loan,9038720.01,10.3,2018-02-12,CLOSED
400640,100546,200430,Personal Loan,8162750.05,14.4,2023-04-05,ACTIVE
400641,100096,200308,Car Loan,4645675.39,8.2,2019-06-30,ACTIVE
400642,100989,200650,Home Loan,2592705.69,10.47,2021-08-17,ACTIVE
400643,100089,200174,Car Loan,3766169.74,9.65,2022-06-17,ACTIVE
400644,100828,200412,Personal Loan,300338.7,13.84,2020-05-19,ACTIVE
400645,100922,200097,Home Loan,5287532.36,13.59,2022-04-20,ACTIVE
400646,100231,200683,Personal Loan,5100072.22,9.16,2022-09-30,ACTIVE
400647,100968,200154,Car Loan,5299979.6,8.07,2024-09-12,CLOSED
400648,100275,200695,Education Loan,9742909.13,11.89,2020-11-15,DEFAULT
400649,100246,200242,Personal Loan,9123394.63,9.85,2018-10-27,CLOSED
400650,100111,200304,Car Loan,1700956.51,12.2,2019-01-26,ACTIVE
400651,100234,200285,Education Loan,3751936.96,7.72,2024-03-31,ACTIVE
400652,100278,200027,Education Loan,4297166.18,8.43,2018-08-29,ACTIVE
400653,100477,200402,Home Loan,3669275.89,12.3,2018-08-02,ACTIVE
400654,100417,200360,Education Loan,8005110.04,8.99,2021-09-25,ACTIVE
400655,100678,200060,Personal Loan,5287972.93,13.5,2020-08-19,ACTIVE
400656,100128,200202,Personal Loan,5763788.19,7.91,2023-04-13,CLOSED
400657,100237,200762,Education Loan,8544834.23,9.01,2021-12-22,ACTIVE
400658,100803,200874,Car Loan,8078688.72,14.49,2024-10-19,ACTIVE
400659,100619,200581,Personal Loan,1408894.08,10.53,2024-09-16,ACTIVE
400660,100128,200970,Personal Loan,7167754.38,12.42,2018-07-06,ACTIVE
400661,100707,200370,Home Loan,4410817.68,8.78,2018-01-22,ACTIVE
400662,100851,200533,Car Loan,3017024.14,11.77,2020-11-04,ACTIVE
400663,100394,200152,Education Loan,595186.33,12.58,2023-08-29,ACTIVE
400664,100475,200102,Car Loan,4923770.65,9.7,2022-04-10,ACTIVE
400665,100655,200899,Home Loan,3618823.14,13.3,2021-05-24,ACTIVE
400666,100395,201000,Home Loan,2589979.09,11.72,2022-06-05,CLOSED
